"","sex","isced","comuna_name","comuna_datachile_id","year","FUN"
"16179","Mujer","Educación Universitaria","Isla de Maipo",114,2015,663736.431219025
"16180","Mujer","Educación Universitaria","La Cisterna",117,2012,467122.686633692
"16181","Mujer","Educación Universitaria","La Cisterna",117,2013,731951.367880025
"16182","Mujer","Educación Universitaria","La Cisterna",117,2014,1050722.59164505
"16183","Mujer","Educación Universitaria","La Cisterna",117,2015,738421.075172832
"16184","Mujer","Educación Universitaria","La Cruz",118,2012,500686.916730501
"16185","Mujer","Educación Universitaria","La Cruz",118,2013,613114.002027287
"16186","Mujer","Educación Universitaria","La Cruz",118,2014,439987.480846871
"16187","Mujer","Educación Universitaria","La Cruz",118,2015,1091605.24238456
"16188","Mujer","Educación Universitaria","La Estrella",119,2012,650000
"16189","Mujer","Educación Universitaria","La Estrella",119,2013,728000
"16190","Mujer","Educación Universitaria","La Estrella",119,2014,860000
"16191","Mujer","Educación Universitaria","La Estrella",119,2015,800000
"16192","Mujer","Educación Universitaria","La Florida",120,2013,761516.306346168
"16193","Mujer","Educación Universitaria","La Florida",120,2014,871671.107352519
"16194","Mujer","Educación Universitaria","La Florida",120,2015,648896.143801604
"16195","Mujer","Educación Universitaria","LA FLORIDA",NA,2012,776083.040267186
"16196","Mujer","Educación Universitaria","La Granja",121,2012,422576.035390573
"16197","Mujer","Educación Universitaria","La Granja",121,2013,344195.946548653
"16198","Mujer","Educación Universitaria","La Granja",121,2014,178260.869565217
"16199","Mujer","Educación Universitaria","La Granja",121,2015,333517.24137931
"16200","Mujer","Educación Universitaria","La Higuera",122,2012,979000
"16201","Mujer","Educación Universitaria","La Higuera",122,2013,485253.077091462
"16202","Mujer","Educación Universitaria","La Higuera",122,2014,1147000
"16203","Mujer","Educación Universitaria","La Ligua",123,2012,401626.535600956
"16204","Mujer","Educación Universitaria","La Ligua",123,2013,827253.227014352
"16205","Mujer","Educación Universitaria","La Ligua",123,2014,498662.71421471
"16206","Mujer","Educación Universitaria","La Ligua",123,2015,613287.41442164
"16207","Mujer","Educación Universitaria","La Pintana",124,2012,329135.668287072
"16208","Mujer","Educación Universitaria","La Pintana",124,2013,412521.488940838
"16209","Mujer","Educación Universitaria","La Pintana",124,2015,621096.295701433
"16210","Mujer","Educación Universitaria","La Reina",125,2012,836332.667968395
"16211","Mujer","Educación Universitaria","La Reina",125,2013,797504.37772844
"16212","Mujer","Educación Universitaria","La Reina",125,2014,942806.378607142
"16213","Mujer","Educación Universitaria","La Reina",125,2015,911515.641820396
"16214","Mujer","Educación Universitaria","La Serena",126,2012,677381.394357465
"16215","Mujer","Educación Universitaria","La Serena",126,2013,724960.474641142
"16216","Mujer","Educación Universitaria","La Serena",126,2014,748882.801851047
"16217","Mujer","Educación Universitaria","La Serena",126,2015,680610.482854051
"16218","Mujer","Educación Universitaria","La Unión",127,2012,164921.857722078
"16219","Mujer","Educación Universitaria","La Unión",127,2013,503705.069635692
"16220","Mujer","Educación Universitaria","La Unión",127,2014,757816.941444
"16221","Mujer","Educación Universitaria","La Unión",127,2015,60244.4766388992
"16222","Mujer","Educación Universitaria","Lago Ranco",128,2012,630000
"16223","Mujer","Educación Universitaria","Lago Ranco",128,2013,391875
"16224","Mujer","Educación Universitaria","Lago Ranco",128,2014,351663
"16225","Mujer","Educación Universitaria","Lago Ranco",128,2015,550000
"16226","Mujer","Educación Universitaria","Lago Verde",129,2012,916503.297863349
"16227","Mujer","Educación Universitaria","Lago Verde",129,2013,754959.628494549
"16228","Mujer","Educación Universitaria","Lago Verde",129,2014,770837.559071715
"16229","Mujer","Educación Universitaria","Lago Verde",129,2015,677743.448025581
"16230","Mujer","Educación Universitaria","Laja",131,2013,278190.054562734
"16231","Mujer","Educación Universitaria","Laja",131,2014,446921.929413976
"16232","Mujer","Educación Universitaria","Laja",131,2015,412969.102252659
"16233","Mujer","Educación Universitaria","Lampa",346,2012,1069980.83302617
"16234","Mujer","Educación Universitaria","Lampa",346,2013,500677.812923635
"16235","Mujer","Educación Universitaria","Lampa",346,2014,876672.910881932
"16236","Mujer","Educación Universitaria","Lampa",346,2015,514805.454503377
"16237","Mujer","Educación Universitaria","Las Cabras",133,2012,679200
"16238","Mujer","Educación Universitaria","Las Cabras",133,2013,600000
"16239","Mujer","Educación Universitaria","Las Condes",134,2012,885483.461312478
"16240","Mujer","Educación Universitaria","Las Condes",134,2013,927434.734863059
"16241","Mujer","Educación Universitaria","Las Condes",134,2014,1059344.45416292
"16242","Mujer","Educación Universitaria","Las Condes",134,2015,1116914.42517463
"16243","Mujer","Educación Universitaria","Lautaro",135,2012,311398.195876289
"16244","Mujer","Educación Universitaria","Lautaro",135,2013,157403.344722172
"16245","Mujer","Educación Universitaria","Lautaro",135,2014,616551.034439652
"16246","Mujer","Educación Universitaria","Lautaro",135,2015,652176.438751581
"16247","Mujer","Educación Universitaria","Lebu",136,2012,1080786.36925349
"16248","Mujer","Educación Universitaria","Lebu",136,2013,442568.923567419
"16249","Mujer","Educación Universitaria","Lebu",136,2014,555486.680964852
"16250","Mujer","Educación Universitaria","Lebu",136,2015,717675.70138542
"16251","Mujer","Educación Universitaria","Licantén",137,2012,950000
"16252","Mujer","Educación Universitaria","Licantén",137,2013,1450000
"16253","Mujer","Educación Universitaria","Licantén",137,2014,668486.377014876
"16254","Mujer","Educación Universitaria","Licantén",137,2015,801250
"16255","Mujer","Educación Universitaria","Limache",138,2012,118394.462242457
"16256","Mujer","Educación Universitaria","Limache",138,2014,161044.268625736
"16257","Mujer","Educación Universitaria","Limache",138,2015,305874.428956493
"16258","Mujer","Educación Universitaria","Linares",139,2012,593198.42209904
"16259","Mujer","Educación Universitaria","Linares",139,2013,630147.024225762
"16260","Mujer","Educación Universitaria","Linares",139,2014,598435.659731141
"16261","Mujer","Educación Universitaria","Linares",139,2015,473953.032863983
"16262","Mujer","Educación Universitaria","Litueche",140,2014,339936.246015376
"16263","Mujer","Educación Universitaria","Litueche",140,2015,771129.30097791
"16264","Mujer","Educación Universitaria","Llaillay",142,2012,283384.021378547
"16265","Mujer","Educación Universitaria","Llaillay",142,2013,149433.555115986
"16266","Mujer","Educación Universitaria","Llaillay",142,2014,1492956.76616936
"16267","Mujer","Educación Universitaria","Llanquihue",141,2012,452029.639175258
"16268","Mujer","Educación Universitaria","Llanquihue",141,2013,498111.850386621
"16269","Mujer","Educación Universitaria","Llanquihue",141,2014,442068.506477858
"16270","Mujer","Educación Universitaria","Llanquihue",141,2015,544534.000825629
"16271","Mujer","Educación Universitaria","Lo Barnechea",143,2012,813024.224754018
"16272","Mujer","Educación Universitaria","Lo Barnechea",143,2013,738072.97135983
"16273","Mujer","Educación Universitaria","Lo Barnechea",143,2014,639388.409927644
"16274","Mujer","Educación Universitaria","Lo Barnechea",143,2015,918584.78858052
"16275","Mujer","Educación Universitaria","Lo Espejo",144,2012,428430.907660163
"16276","Mujer","Educación Universitaria","Lo Espejo",144,2013,527730.377044066
"16277","Mujer","Educación Universitaria","Lo Espejo",144,2014,181072.607260726
"16278","Mujer","Educación Universitaria","Lo Espejo",144,2015,240064.946779723
"16279","Mujer","Educación Universitaria","Lo Prado",145,2012,380406.566700612
"16280","Mujer","Educación Universitaria","Lo Prado",145,2013,448441.575872955
"16281","Mujer","Educación Universitaria","Lo Prado",145,2014,252925.768401507
"16282","Mujer","Educación Universitaria","Lo Prado",145,2015,313164.702202104
"16283","Mujer","Educación Universitaria","Lolol",146,2012,277048.608551418
"16284","Mujer","Educación Universitaria","Lolol",146,2013,339459.557162225
"16285","Mujer","Educación Universitaria","Lolol",146,2014,363752.13189312
"16286","Mujer","Educación Universitaria","Longaví",148,2013,356482.602801628
"16287","Mujer","Educación Universitaria","Longaví",148,2014,361276.910842682
"16288","Mujer","Educación Universitaria","Longaví",148,2015,338975.588554873
"16289","Mujer","Educación Universitaria","Los Álamos",150,2012,457512.335004954
"16290","Mujer","Educación Universitaria","Los Álamos",150,2014,325787.50456897
"16291","Mujer","Educación Universitaria","Los Álamos",150,2015,379732.410608266
"16292","Mujer","Educación Universitaria","Los Andes",151,2012,541257.80069984
"16293","Mujer","Educación Universitaria","Los Andes",151,2013,672774.688762809
"16294","Mujer","Educación Universitaria","Los Andes",151,2014,658990.712476844
"16295","Mujer","Educación Universitaria","Los Andes",151,2015,675968.725348625
"16296","Mujer","Educación Universitaria","Los Ángeles",152,2012,523950.213741914
"16297","Mujer","Educación Universitaria","Los Ángeles",152,2013,643235.660746804
"16298","Mujer","Educación Universitaria","Los Ángeles",152,2014,616488.659856214
"16299","Mujer","Educación Universitaria","Los Ángeles",152,2015,885510.811513881
"16300","Mujer","Educación Universitaria","Los Lagos",153,2012,404149.980842348
"16301","Mujer","Educación Universitaria","Los Lagos",153,2013,785537.141204108
"16302","Mujer","Educación Universitaria","Los Lagos",153,2014,825777.20590423
"16303","Mujer","Educación Universitaria","Los Muermos",154,2012,691464.91544394
"16304","Mujer","Educación Universitaria","Los Muermos",154,2013,1203555.37753441
"16305","Mujer","Educación Universitaria","Los Muermos",154,2014,1362500
"16306","Mujer","Educación Universitaria","Los Muermos",154,2015,551143.263580567
"16307","Mujer","Educación Universitaria","Los Vilos",156,2012,739271.27291749
"16308","Mujer","Educación Universitaria","Los Vilos",156,2014,624882.805175324
"16309","Mujer","Educación Universitaria","Los Vilos",156,2015,533663.364186312
"16310","Mujer","Educación Universitaria","Lota",157,2012,338460.939154574
"16311","Mujer","Educación Universitaria","Lota",157,2013,352319.133145045
"16312","Mujer","Educación Universitaria","Lota",157,2014,447154.674685724
"16313","Mujer","Educación Universitaria","Lota",157,2015,380719.347380836
"16314","Mujer","Educación Universitaria","Lumaco",158,2014,555732.4237256
"16315","Mujer","Educación Universitaria","Macul",160,2012,452450.07799353
"16316","Mujer","Educación Universitaria","Macul",160,2013,867178.949979539
"16317","Mujer","Educación Universitaria","Macul",160,2014,505537.864290178
"16318","Mujer","Educación Universitaria","Macul",160,2015,628479.749279851
"16319","Mujer","Educación Universitaria","Máfil",161,2013,90122.0063262543
"16320","Mujer","Educación Universitaria","Máfil",161,2014,252605.647148
"16321","Mujer","Educación Universitaria","Máfil",161,2015,261059.398768563
"16322","Mujer","Educación Universitaria","Maipú",162,2012,522365.228309775
"16323","Mujer","Educación Universitaria","Maipú",162,2013,564268.327957638
"16324","Mujer","Educación Universitaria","Maipú",162,2014,829714.584392944
"16325","Mujer","Educación Universitaria","Maipú",162,2015,628678.099168523
"16326","Mujer","Educación Universitaria","Marchihue",164,2012,560137.148212414
"16327","Mujer","Educación Universitaria","Marchihue",164,2013,570435.23342748
"16328","Mujer","Educación Universitaria","Marchihue",164,2014,630211.893599777
"16329","Mujer","Educación Universitaria","Marchihue",164,2015,658310.943447804
"16330","Mujer","Educación Universitaria","María Pinto",166,2012,736516.881680794
"16331","Mujer","Educación Universitaria","María Pinto",166,2014,555732.4237256
"16332","Mujer","Educación Universitaria","María Pinto",166,2015,803259.688518656
"16333","Mujer","Educación Universitaria","Maullín",169,2013,215291.459557163
"16334","Mujer","Educación Universitaria","Maullín",169,2014,219958.747421714
"16335","Mujer","Educación Universitaria","Mejillones",170,2012,221236.638407666
"16336","Mujer","Educación Universitaria","Mejillones",170,2013,607545.299518509
"16337","Mujer","Educación Universitaria","Mejillones",170,2014,762965.617395408
"16338","Mujer","Educación Universitaria","Mejillones",170,2015,655757.200826109
"16339","Mujer","Educación Universitaria","Melipilla",172,2012,612888.895758303
"16340","Mujer","Educación Universitaria","Melipilla",172,2013,561365.074404567
"16341","Mujer","Educación Universitaria","Melipilla",172,2014,685416.679874347
"16342","Mujer","Educación Universitaria","Melipilla",172,2015,456369.21729849
"16343","Mujer","Educación Universitaria","Molina",173,2012,426897.850834219
"16344","Mujer","Educación Universitaria","Molina",173,2013,715375.427060847
"16345","Mujer","Educación Universitaria","Molina",173,2014,452960.667105971
"16346","Mujer","Educación Universitaria","Molina",173,2015,491954.23070402
"16347","Mujer","Educación Universitaria","Monte Patria",174,2012,553110.774541367
"16348","Mujer","Educación Universitaria","Monte Patria",174,2013,406595.165724218
"16349","Mujer","Educación Universitaria","Monte Patria",174,2014,772852.347488018
"16350","Mujer","Educación Universitaria","Monte Patria",174,2015,567302.155016301
"16351","Mujer","Educación Universitaria","Mostazal",175,2014,399924.995312207
"16352","Mujer","Educación Universitaria","Mulchén",176,2013,641510.394923571
"16353","Mujer","Educación Universitaria","Mulchén",176,2014,499906.244140259
"16354","Mujer","Educación Universitaria","Nacimiento",177,2012,301353.092783505
"16355","Mujer","Educación Universitaria","Nacimiento",177,2013,252255.99591145
