"","sex","isced","geography_name","geography_id","year","ub_weighted_median"
"3938","Mujer","Educación Universitaria","Talca","p71",2015,682875
"3939","Mujer","Educación Universitaria","Tamarugal","p12",2010,604626
"3940","Mujer","Educación Universitaria","Tamarugal","p12",2011,738552
"3941","Mujer","Educación Universitaria","Tamarugal","p12",2012,705935
"3942","Mujer","Educación Universitaria","Tamarugal","p12",2013,940273
"3943","Mujer","Educación Universitaria","Tamarugal","p12",2014,499906
"3944","Mujer","Educación Universitaria","Tamarugal","p12",2015,928275
"3945","Mujer","Educación Universitaria","Tierra del Fuego","p123",2010,700000
"3946","Mujer","Educación Universitaria","Tierra del Fuego","p123",2011,200000
"3947","Mujer","Educación Universitaria","Tierra del Fuego","p123",2012,450000
"3948","Mujer","Educación Universitaria","Tierra del Fuego","p123",2014,2040179
"3949","Mujer","Educación Universitaria","Tierra del Fuego","p123",2015,2000000
"3950","Mujer","Educación Universitaria","Tocopilla","p23",2010,929364
"3951","Mujer","Educación Universitaria","Tocopilla","p23",2011,817379
"3952","Mujer","Educación Universitaria","Tocopilla","p23",2012,492210
"3953","Mujer","Educación Universitaria","Tocopilla","p23",2013,398489
"3954","Mujer","Educación Universitaria","Tocopilla","p23",2014,1199775
"3955","Mujer","Educación Universitaria","Tocopilla","p23",2015,915628
"3956","Mujer","Educación Universitaria","Última Esperanza","p124",2010,1099248
"3957","Mujer","Educación Universitaria","Última Esperanza","p124",2011,1295845
"3958","Mujer","Educación Universitaria","Última Esperanza","p124",2012,850014
"3959","Mujer","Educación Universitaria","Última Esperanza","p124",2013,2771764
"3960","Mujer","Educación Universitaria","Última Esperanza","p124",2014,900735
"3961","Mujer","Educación Universitaria","Última Esperanza","p124",2015,1014498
"3962","Mujer","Educación Universitaria","Valdivia","p141",2010,557267
"3963","Mujer","Educación Universitaria","Valdivia","p141",2011,497276
"3964","Mujer","Educación Universitaria","Valdivia","p141",2012,544405
"3965","Mujer","Educación Universitaria","Valdivia","p141",2013,700000
"3966","Mujer","Educación Universitaria","Valdivia","p141",2014,531977
"3967","Mujer","Educación Universitaria","Valdivia","p141",2015,533782
"3968","Mujer","Educación Universitaria","Valparaíso","p51",2010,599590
"3969","Mujer","Educación Universitaria","Valparaíso","p51",2011,546559
"3970","Mujer","Educación Universitaria","Valparaíso","p51",2012,441421
"3971","Mujer","Educación Universitaria","Valparaíso","p51",2013,692879
"3972","Mujer","Educación Universitaria","Valparaíso","p51",2014,666879
"3973","Mujer","Educación Universitaria","Valparaíso","p51",2015,615789
"3974","Mujer","Educación Universitaria",NA,NA,2010,1044863
"3975","Mujer","Educación Universitaria",NA,NA,2011,996804
"3976","Mujer","Educación Universitaria",NA,NA,2012,838053
"3977","Mujer","Nivel ignorado","Antofagasta","p21",2015,500000
"3978","Mujer","Nivel ignorado","Arauco","p82",2013,129509
"3979","Mujer","Nivel ignorado","Arauco","p82",2014,149972
"3980","Mujer","Nivel ignorado","Arica","p151",2010,300000
"3981","Mujer","Nivel ignorado","Arica","p151",2011,249201
"3982","Mujer","Nivel ignorado","Arica","p151",2013,365495
"3983","Mujer","Nivel ignorado","Arica","p151",2014,520000
"3984","Mujer","Nivel ignorado","Arica","p151",2015,260070
"3985","Mujer","Nivel ignorado","Bíobío","p83",2012,90406
"3986","Mujer","Nivel ignorado","Cachapoal","p61",2010,249829
"3987","Mujer","Nivel ignorado","Cachapoal","p61",2011,120000
"3988","Mujer","Nivel ignorado","Cachapoal","p61",2012,193000
"3989","Mujer","Nivel ignorado","Cachapoal","p61",2014,289445
"3990","Mujer","Nivel ignorado","Cachapoal","p61",2015,1000000
"3991","Mujer","Nivel ignorado","Cardenal Caro","p62",2010,80000
"3992","Mujer","Nivel ignorado","Cardenal Caro","p62",2013,18024
"3993","Mujer","Nivel ignorado","Cautín","p91",2010,500000
"3994","Mujer","Nivel ignorado","Cautín","p91",2012,1206745
"3995","Mujer","Nivel ignorado","Cautín","p91",2013,801085
"3996","Mujer","Nivel ignorado","Cautín","p91",2014,181876
"3997","Mujer","Nivel ignorado","Chacabuco","p133",2010,179877
"3998","Mujer","Nivel ignorado","Chacabuco","p133",2011,301450
"3999","Mujer","Nivel ignorado","Chacabuco","p133",2012,351967
"4000","Mujer","Nivel ignorado","Chacabuco","p133",2013,350000
"4001","Mujer","Nivel ignorado","Chacabuco","p133",2014,363752
"4002","Mujer","Nivel ignorado","Chiloé","p102",2011,1096484
"4003","Mujer","Nivel ignorado","Chiloé","p102",2012,190000
"4004","Mujer","Nivel ignorado","Chiloé","p102",2013,30000
"4005","Mujer","Nivel ignorado","Chiloé","p102",2014,30148
"4006","Mujer","Nivel ignorado","Concepción","p81",2010,50038
"4007","Mujer","Nivel ignorado","Concepción","p81",2011,60290
"4008","Mujer","Nivel ignorado","Concepción","p81",2014,2700575
"4009","Mujer","Nivel ignorado","Concepción","p81",2015,900577
"4010","Mujer","Nivel ignorado","Cordillera","p152",2010,200000
"4011","Mujer","Nivel ignorado","Cordillera","p152",2012,223808
"4012","Mujer","Nivel ignorado","Curicó","p73",2012,150843
"4013","Mujer","Nivel ignorado","Curicó","p73",2014,293023
"4014","Mujer","Nivel ignorado","El Loa","p22",2014,199962
"4015","Mujer","Nivel ignorado","Elqui","p41",2011,199361
"4016","Mujer","Nivel ignorado","Elqui","p41",2013,796979
"4017","Mujer","Nivel ignorado","Elqui","p41",2014,45000
"4018","Mujer","Nivel ignorado","Huasco","p33",2014,675000
"4019","Mujer","Nivel ignorado","Linares","p74",2014,299944
"4020","Mujer","Nivel ignorado","Llanquihue","p101",2011,500000
"4021","Mujer","Nivel ignorado","Llanquihue","p101",2012,262177
"4022","Mujer","Nivel ignorado","Los Andes","p53",2012,200000
"4023","Mujer","Nivel ignorado","Magallanes","p121",2010,300000
"4024","Mujer","Nivel ignorado","Maipo","p134",2010,200000
"4025","Mujer","Nivel ignorado","Maipo","p134",2011,155501
"4026","Mujer","Nivel ignorado","Maipo","p134",2012,12067
"4027","Mujer","Nivel ignorado","Maipo","p134",2013,2171768
"4028","Mujer","Nivel ignorado","Marga Marga","p58",2010,18000
"4029","Mujer","Nivel ignorado","Marga Marga","p58",2011,129584
"4030","Mujer","Nivel ignorado","Marga Marga","p58",2012,12054
"4031","Mujer","Nivel ignorado","Melipilla","p135",2012,321443
"4032","Mujer","Nivel ignorado","Melipilla","p135",2013,929964
"4033","Mujer","Nivel ignorado","Melipilla","p135",2014,353648
"4034","Mujer","Nivel ignorado","Ñuble","p84",2015,290078
"4035","Mujer","Nivel ignorado","Osorno","p103",2010,250000
"4036","Mujer","Nivel ignorado","Quillota","p55",2012,1300000
"4037","Mujer","Nivel ignorado","Quillota","p55",2013,200000
"4038","Mujer","Nivel ignorado","Quillota","p55",2014,225000
"4039","Mujer","Nivel ignorado","Ranco","p142",2011,219297
"4040","Mujer","Nivel ignorado","San Felipe","p57",2012,866513
"4041","Mujer","Nivel ignorado","San Felipe","p57",2013,315803
"4042","Mujer","Nivel ignorado","Santiago","p131",2010,220825
"4043","Mujer","Nivel ignorado","Santiago","p131",2011,333613
"4044","Mujer","Nivel ignorado","Santiago","p131",2012,327726
"4045","Mujer","Nivel ignorado","Santiago","p131",2013,400542
"4046","Mujer","Nivel ignorado","Santiago","p131",2014,351982
"4047","Mujer","Nivel ignorado","Santiago","p131",2015,457019
"4048","Mujer","Nivel ignorado","Talagante","p136",2013,220298
"4049","Mujer","Nivel ignorado","Talagante","p136",2015,738400
"4050","Mujer","Nivel ignorado","Valdivia","p141",2010,340333
"4051","Mujer","Nivel ignorado","Valdivia","p141",2011,800000
"4052","Mujer","Nivel ignorado","Valdivia","p141",2013,996224
"4053","Mujer","Nivel ignorado","Valdivia","p141",2014,389000
"4054","Mujer","Nivel ignorado","Valparaíso","p51",2010,190186
"4055","Mujer","Nivel ignorado","Valparaíso","p51",2012,800000
"4056","Mujer","Nivel ignorado","Valparaíso","p51",2013,2243641
"4057","Mujer","Nivel ignorado","Valparaíso","p51",2015,1427540
"4058","Mujer","Nunca estudió","Antofagasta","p21",2011,250000
"4059","Mujer","Nunca estudió","Antofagasta","p21",2012,295000
"4060","Mujer","Nunca estudió","Antofagasta","p21",2013,46000
"4061","Mujer","Nunca estudió","Antofagasta","p21",2014,109979
"4062","Mujer","Nunca estudió","Antofagasta","p21",2015,80022
"4063","Mujer","Nunca estudió","Arauco","p82",2010,99932
"4064","Mujer","Nunca estudió","Arauco","p82",2011,40193
"4065","Mujer","Nunca estudió","Arauco","p82",2012,156775
"4066","Mujer","Nunca estudió","Arauco","p82",2013,210000
"4067","Mujer","Nunca estudió","Arauco","p82",2014,204800
"4068","Mujer","Nunca estudió","Arauco","p82",2015,104176
"4069","Mujer","Nunca estudió","Arica","p151",2010,260589
"4070","Mujer","Nunca estudió","Arica","p151",2011,219616
"4071","Mujer","Nunca estudió","Arica","p151",2012,203882
"4072","Mujer","Nunca estudió","Arica","p151",2013,252076
"4073","Mujer","Nunca estudió","Arica","p151",2014,308000
"4074","Mujer","Nunca estudió","Arica","p151",2015,203827
"4075","Mujer","Nunca estudió","Aysén","p112",2010,79945
"4076","Mujer","Nunca estudió","Aysén","p112",2011,209329
"4077","Mujer","Nunca estudió","Aysén","p112",2012,154166
"4078","Mujer","Nunca estudió","Aysén","p112",2013,145833
"4079","Mujer","Nunca estudió","Aysén","p112",2014,214811
"4080","Mujer","Nunca estudió","Bíobío","p83",2010,107502
"4081","Mujer","Nunca estudió","Bíobío","p83",2011,79744
"4082","Mujer","Nunca estudió","Bíobío","p83",2012,157035
"4083","Mujer","Nunca estudió","Bíobío","p83",2013,190000
"4084","Mujer","Nunca estudió","Bíobío","p83",2014,179966
"4085","Mujer","Nunca estudió","Bíobío","p83",2015,20005
"4086","Mujer","Nunca estudió","Cachapoal","p61",2010,199000
"4087","Mujer","Nunca estudió","Cachapoal","p61",2011,182000
"4088","Mujer","Nunca estudió","Cachapoal","p61",2012,100000
"4089","Mujer","Nunca estudió","Cachapoal","p61",2013,7500000
"4090","Mujer","Nunca estudió","Cachapoal","p61",2014,115000
"4091","Mujer","Nunca estudió","Cachapoal","p61",2015,803260
"4092","Mujer","Nunca estudió","Capitán Prat","p113",2011,149521
"4093","Mujer","Nunca estudió","Capitán Prat","p113",2012,150677
"4094","Mujer","Nunca estudió","Cardenal Caro","p62",2010,265662
"4095","Mujer","Nunca estudió","Cardenal Caro","p62",2011,598082
"4096","Mujer","Nunca estudió","Cardenal Caro","p62",2012,289299
"4097","Mujer","Nunca estudió","Cardenal Caro","p62",2013,789000
"4098","Mujer","Nunca estudió","Cardenal Caro","p62",2014,303127
"4099","Mujer","Nunca estudió","Cardenal Caro","p62",2015,40011
"4100","Mujer","Nunca estudió","Cauquenes","p72",2010,90088
"4101","Mujer","Nunca estudió","Cauquenes","p72",2011,80387
"4102","Mujer","Nunca estudió","Cauquenes","p72",2012,80361
"4103","Mujer","Nunca estudió","Cauquenes","p72",2013,30000
"4104","Mujer","Nunca estudió","Cauquenes","p72",2014,7073
"4105","Mujer","Nunca estudió","Cauquenes","p72",2015,30008
"4106","Mujer","Nunca estudió","Cautín","p91",2010,82807
"4107","Mujer","Nunca estudió","Cautín","p91",2011,57323
"4108","Mujer","Nunca estudió","Cautín","p91",2012,39644
"4109","Mujer","Nunca estudió","Cautín","p91",2013,20526
"4110","Mujer","Nunca estudió","Cautín","p91",2014,23151
"4111","Mujer","Nunca estudió","Cautín","p91",2015,170693
"4112","Mujer","Nunca estudió","Chacabuco","p133",2010,20000
"4113","Mujer","Nunca estudió","Chacabuco","p133",2011,60000
"4114","Mujer","Nunca estudió","Chacabuco","p133",2012,265191
"4115","Mujer","Nunca estudió","Chacabuco","p133",2013,218843
"4116","Mujer","Nunca estudió","Chacabuco","p133",2014,146420
"4117","Mujer","Nunca estudió","Chacabuco","p133",2015,335915
"4118","Mujer","Nunca estudió","Chiloé","p102",2011,16000
"4119","Mujer","Nunca estudió","Chiloé","p102",2012,15000
"4120","Mujer","Nunca estudió","Chiloé","p102",2013,44830
"4121","Mujer","Nunca estudió","Chiloé","p102",2014,30139
"4122","Mujer","Nunca estudió","Chiloé","p102",2015,25007
"4123","Mujer","Nunca estudió","Choapa","p42",2010,60000
"4124","Mujer","Nunca estudió","Choapa","p42",2011,140000
"4125","Mujer","Nunca estudió","Choapa","p42",2012,85000
"4126","Mujer","Nunca estudió","Choapa","p42",2013,115000
"4127","Mujer","Nunca estudió","Choapa","p42",2014,130000
"4128","Mujer","Nunca estudió","Choapa","p42",2015,80326
"4129","Mujer","Nunca estudió","Colchagua","p63",2010,70069
"4130","Mujer","Nunca estudió","Colchagua","p63",2011,158210
"4131","Mujer","Nunca estudió","Colchagua","p63",2012,45000
"4132","Mujer","Nunca estudió","Colchagua","p63",2013,193262
"4133","Mujer","Nunca estudió","Colchagua","p63",2014,249953
"4134","Mujer","Nunca estudió","Colchagua","p63",2015,230062
"4135","Mujer","Nunca estudió","Concepción","p81",2010,99306
"4136","Mujer","Nunca estudió","Concepción","p81",2011,82396
"4137","Mujer","Nunca estudió","Concepción","p81",2012,120675
"4138","Mujer","Nunca estudió","Concepción","p81",2013,100136
"4139","Mujer","Nunca estudió","Concepción","p81",2014,95903
"4140","Mujer","Nunca estudió","Concepción","p81",2015,123068
"4141","Mujer","Nunca estudió","Copiapó","p31",2011,99680
"4142","Mujer","Nunca estudió","Copiapó","p31",2012,90406
"4143","Mujer","Nunca estudió","Copiapó","p31",2013,298867
"4144","Mujer","Nunca estudió","Copiapó","p31",2014,166000
"4145","Mujer","Nunca estudió","Copiapó","p31",2015,102697
"4146","Mujer","Nunca estudió","Cordillera","p152",2010,148898
"4147","Mujer","Nunca estudió","Cordillera","p152",2011,15000
"4148","Mujer","Nunca estudió","Cordillera","p152",2012,40180
"4149","Mujer","Nunca estudió","Cordillera","p152",2015,340092
"4150","Mujer","Nunca estudió","Coyhaique","p111",2010,130000
"4151","Mujer","Nunca estudió","Coyhaique","p111",2011,197023
"4152","Mujer","Nunca estudió","Coyhaique","p111",2012,217104
"4153","Mujer","Nunca estudió","Coyhaique","p111",2013,182954
"4154","Mujer","Nunca estudió","Coyhaique","p111",2014,258784
"4155","Mujer","Nunca estudió","Coyhaique","p111",2015,130000
"4156","Mujer","Nunca estudió","Curicó","p73",2010,187393
"4157","Mujer","Nunca estudió","Curicó","p73",2011,120321
"4158","Mujer","Nunca estudió","Curicó","p73",2012,100176
"4159","Mujer","Nunca estudió","Curicó","p73",2013,180000
"4160","Mujer","Nunca estudió","Curicó","p73",2014,230000
"4161","Mujer","Nunca estudió","Curicó","p73",2015,240065
"4162","Mujer","Nunca estudió","El Loa","p22",2010,375176
"4163","Mujer","Nunca estudió","El Loa","p22",2011,156000
"4164","Mujer","Nunca estudió","El Loa","p22",2012,150000
"4165","Mujer","Nunca estudió","El Loa","p22",2013,360000
"4166","Mujer","Nunca estudió","El Loa","p22",2014,56584
"4167","Mujer","Nunca estudió","El Loa","p22",2015,140570
"4168","Mujer","Nunca estudió","Elqui","p41",2010,215000
"4169","Mujer","Nunca estudió","Elqui","p41",2011,261257
"4170","Mujer","Nunca estudió","Elqui","p41",2012,157513
"4171","Mujer","Nunca estudió","Elqui","p41",2013,420600
"4172","Mujer","Nunca estudió","Elqui","p41",2014,200000
"4173","Mujer","Nunca estudió","Elqui","p41",2015,200054
