"","sex","isced","geography_name","geography_id","year","weighted_mean"
"3897","Mujer","Educación Universitaria","Quillota","p55",2010,354606.552927579
"3898","Mujer","Educación Universitaria","Quillota","p55",2011,439676.101784808
"3899","Mujer","Educación Universitaria","Quillota","p55",2012,435556.62001789
"3900","Mujer","Educación Universitaria","Quillota","p55",2013,548443.892846753
"3901","Mujer","Educación Universitaria","Quillota","p55",2014,454825.171240814
"3902","Mujer","Educación Universitaria","Quillota","p55",2015,522701.121675748
"3903","Mujer","Educación Universitaria","Ranco","p142",2010,604060.092105885
"3904","Mujer","Educación Universitaria","Ranco","p142",2011,429715.334562312
"3905","Mujer","Educación Universitaria","Ranco","p142",2012,369015.510130251
"3906","Mujer","Educación Universitaria","Ranco","p142",2013,729619.164015546
"3907","Mujer","Educación Universitaria","Ranco","p142",2014,609106.983772238
"3908","Mujer","Educación Universitaria","Ranco","p142",2015,454425.893161932
"3909","Mujer","Educación Universitaria","San Antonio","p56",2010,350165.898005688
"3910","Mujer","Educación Universitaria","San Antonio","p56",2011,479747.463246648
"3911","Mujer","Educación Universitaria","San Antonio","p56",2012,581592.704567053
"3912","Mujer","Educación Universitaria","San Antonio","p56",2013,577610.0410543
"3913","Mujer","Educación Universitaria","San Antonio","p56",2014,536253.94151202
"3914","Mujer","Educación Universitaria","San Antonio","p56",2015,726664.83461868
"3915","Mujer","Educación Universitaria","San Felipe","p57",2010,453278.823681005
"3916","Mujer","Educación Universitaria","San Felipe","p57",2011,375537.09765655
"3917","Mujer","Educación Universitaria","San Felipe","p57",2012,413003.853886403
"3918","Mujer","Educación Universitaria","San Felipe","p57",2013,523574.906431816
"3919","Mujer","Educación Universitaria","San Felipe","p57",2014,541826.089116294
"3920","Mujer","Educación Universitaria","San Felipe","p57",2015,512820.728812645
"3921","Mujer","Educación Universitaria","Santiago","p131",2010,662108.086874258
"3922","Mujer","Educación Universitaria","Santiago","p131",2011,652219.479821036
"3923","Mujer","Educación Universitaria","Santiago","p131",2012,715278.770506533
"3924","Mujer","Educación Universitaria","Santiago","p131",2013,727223.972468146
"3925","Mujer","Educación Universitaria","Santiago","p131",2014,820299.200403999
"3926","Mujer","Educación Universitaria","Santiago","p131",2015,824244.435603032
"3927","Mujer","Educación Universitaria","Talagante","p136",2010,474569.662184695
"3928","Mujer","Educación Universitaria","Talagante","p136",2011,603115.210806914
"3929","Mujer","Educación Universitaria","Talagante","p136",2012,550741.628812298
"3930","Mujer","Educación Universitaria","Talagante","p136",2013,822374.121604289
"3931","Mujer","Educación Universitaria","Talagante","p136",2014,695898.963569463
"3932","Mujer","Educación Universitaria","Talagante","p136",2015,912360.936839152
"3933","Mujer","Educación Universitaria","Talca","p71",2010,401224.998419038
"3934","Mujer","Educación Universitaria","Talca","p71",2011,790284.177183191
"3935","Mujer","Educación Universitaria","Talca","p71",2012,551048.686154237
"3936","Mujer","Educación Universitaria","Talca","p71",2013,665253.125019486
"3937","Mujer","Educación Universitaria","Talca","p71",2014,610026.237015773
"3938","Mujer","Educación Universitaria","Talca","p71",2015,708888.909119487
"3939","Mujer","Educación Universitaria","Tamarugal","p12",2010,386653.811329504
"3940","Mujer","Educación Universitaria","Tamarugal","p12",2011,480539.450392851
"3941","Mujer","Educación Universitaria","Tamarugal","p12",2012,450205.868162983
"3942","Mujer","Educación Universitaria","Tamarugal","p12",2013,494716.998608826
"3943","Mujer","Educación Universitaria","Tamarugal","p12",2014,406735.250062759
"3944","Mujer","Educación Universitaria","Tamarugal","p12",2015,782188.826746795
"3945","Mujer","Educación Universitaria","Tierra del Fuego","p123",2010,475000
"3946","Mujer","Educación Universitaria","Tierra del Fuego","p123",2011,191500
"3947","Mujer","Educación Universitaria","Tierra del Fuego","p123",2012,415000
"3948","Mujer","Educación Universitaria","Tierra del Fuego","p123",2014,969142.478772075
"3949","Mujer","Educación Universitaria","Tierra del Fuego","p123",2015,1234050.56661475
"3950","Mujer","Educación Universitaria","Tocopilla","p23",2010,929363.947239863
"3951","Mujer","Educación Universitaria","Tocopilla","p23",2011,635628.435335777
"3952","Mujer","Educación Universitaria","Tocopilla","p23",2012,492210.051546392
"3953","Mujer","Educación Universitaria","Tocopilla","p23",2013,398489.480309297
"3954","Mujer","Educación Universitaria","Tocopilla","p23",2014,1199774.98593662
"3955","Mujer","Educación Universitaria","Tocopilla","p23",2015,703996.206531827
"3956","Mujer","Educación Universitaria","Última Esperanza","p124",2010,717461.03362727
"3957","Mujer","Educación Universitaria","Última Esperanza","p124",2011,1125704.37949258
"3958","Mujer","Educación Universitaria","Última Esperanza","p124",2012,579458.994500656
"3959","Mujer","Educación Universitaria","Última Esperanza","p124",2013,1258509.27772506
"3960","Mujer","Educación Universitaria","Última Esperanza","p124",2014,1053793.80648154
"3961","Mujer","Educación Universitaria","Última Esperanza","p124",2015,820415.004576548
"3962","Mujer","Educación Universitaria","Valdivia","p141",2010,499578.66358802
"3963","Mujer","Educación Universitaria","Valdivia","p141",2011,458517.089267088
"3964","Mujer","Educación Universitaria","Valdivia","p141",2012,490273.435043314
"3965","Mujer","Educación Universitaria","Valdivia","p141",2013,585239.095578389
"3966","Mujer","Educación Universitaria","Valdivia","p141",2014,533836.964554871
"3967","Mujer","Educación Universitaria","Valdivia","p141",2015,523269.583205306
"3968","Mujer","Educación Universitaria","Valparaíso","p51",2010,548919.17524399
"3969","Mujer","Educación Universitaria","Valparaíso","p51",2011,487203.10201009
"3970","Mujer","Educación Universitaria","Valparaíso","p51",2012,580885.275196844
"3971","Mujer","Educación Universitaria","Valparaíso","p51",2013,698185.9537722
"3972","Mujer","Educación Universitaria","Valparaíso","p51",2014,862507.480063374
"3973","Mujer","Educación Universitaria","Valparaíso","p51",2015,721046.795166337
"3974","Mujer","Educación Universitaria",NA,NA,2010,392530.913267917
"3975","Mujer","Educación Universitaria",NA,NA,2011,535477.232446948
"3976","Mujer","Educación Universitaria",NA,NA,2012,465102.614593687
"3977","Mujer","Nivel ignorado","Antofagasta","p21",2015,500000
"3978","Mujer","Nivel ignorado","Arauco","p82",2013,129509.081100521
"3979","Mujer","Nivel ignorado","Arauco","p82",2014,149971.873242078
"3980","Mujer","Nivel ignorado","Arica","p151",2010,264205.457463884
"3981","Mujer","Nivel ignorado","Arica","p151",2011,191952.046528055
"3982","Mujer","Nivel ignorado","Arica","p151",2013,216435.434136396
"3983","Mujer","Nivel ignorado","Arica","p151",2014,520000
"3984","Mujer","Nivel ignorado","Arica","p151",2015,138646.015885853
"3985","Mujer","Nivel ignorado","Bíobío","p83",2012,90405.9278350515
"3986","Mujer","Nivel ignorado","Cachapoal","p61",2010,249829.018075232
"3987","Mujer","Nivel ignorado","Cachapoal","p61",2011,120000
"3988","Mujer","Nivel ignorado","Cachapoal","p61",2012,193000
"3989","Mujer","Nivel ignorado","Cachapoal","p61",2014,232063.96761202
"3990","Mujer","Nivel ignorado","Cachapoal","p61",2015,865723.488927486
"3991","Mujer","Nivel ignorado","Cardenal Caro","p62",2010,80000
"3992","Mujer","Nivel ignorado","Cardenal Caro","p62",2013,18024.4012652509
"3993","Mujer","Nivel ignorado","Cautín","p91",2010,400154.859967051
"3994","Mujer","Nivel ignorado","Cautín","p91",2012,1206745.30040545
"3995","Mujer","Nivel ignorado","Cautín","p91",2013,801084.500677816
"3996","Mujer","Nivel ignorado","Cautín","p91",2014,181876.06594656
"3997","Mujer","Nivel ignorado","Chacabuco","p133",2010,179876.893014167
"3998","Mujer","Nivel ignorado","Chacabuco","p133",2011,301449.962092494
"3999","Mujer","Nivel ignorado","Chacabuco","p133",2012,305305.003406231
"4000","Mujer","Nivel ignorado","Chacabuco","p133",2013,350000
"4001","Mujer","Nivel ignorado","Chacabuco","p133",2014,363752.13189312
"4002","Mujer","Nivel ignorado","Chiloé","p102",2011,1096483.97104447
"4003","Mujer","Nivel ignorado","Chiloé","p102",2012,190000
"4004","Mujer","Nivel ignorado","Chiloé","p102",2013,30000
"4005","Mujer","Nivel ignorado","Chiloé","p102",2014,30147.9946605996
"4006","Mujer","Nivel ignorado","Concepción","p81",2010,49976.6250635883
"4007","Mujer","Nivel ignorado","Concepción","p81",2011,60289.9924184988
"4008","Mujer","Nivel ignorado","Concepción","p81",2014,776533.575393216
"4009","Mujer","Nivel ignorado","Concepción","p81",2015,203904.67370807
"4010","Mujer","Nivel ignorado","Cordillera","p152",2010,137686.658604756
"4011","Mujer","Nivel ignorado","Cordillera","p152",2012,126753.754417674
"4012","Mujer","Nivel ignorado","Curicó","p73",2012,150843.162550682
"4013","Mujer","Nivel ignorado","Curicó","p73",2014,293022.55069168
"4014","Mujer","Nivel ignorado","El Loa","p22",2014,199962.497656104
"4015","Mujer","Nivel ignorado","Elqui","p41",2011,199360.722008085
"4016","Mujer","Nivel ignorado","Elqui","p41",2013,796978.960618594
"4017","Mujer","Nivel ignorado","Elqui","p41",2014,45000
"4018","Mujer","Nivel ignorado","Huasco","p33",2014,675000
"4019","Mujer","Nivel ignorado","Linares","p74",2014,299943.746484155
"4020","Mujer","Nivel ignorado","Llanquihue","p101",2011,378236.744759556
"4021","Mujer","Nivel ignorado","Llanquihue","p101",2012,262177.190721649
"4022","Mujer","Nivel ignorado","Los Andes","p53",2012,197241.720360825
"4023","Mujer","Nivel ignorado","Magallanes","p121",2010,300000
"4024","Mujer","Nivel ignorado","Maipo","p134",2010,139729.956413884
"4025","Mujer","Nivel ignorado","Maipo","p134",2011,155501.363166306
"4026","Mujer","Nivel ignorado","Maipo","p134",2012,12067.4530040545
"4027","Mujer","Nivel ignorado","Maipo","p134",2013,2171767.66768567
"4028","Mujer","Nivel ignorado","Marga Marga","p58",2010,18000
"4029","Mujer","Nivel ignorado","Marga Marga","p58",2011,129584.469305255
"4030","Mujer","Nivel ignorado","Marga Marga","p58",2012,12054.1237113402
"4031","Mujer","Nivel ignorado","Melipilla","p135",2012,321443.298969072
"4032","Mujer","Nivel ignorado","Melipilla","p135",2013,367118.872931598
"4033","Mujer","Nivel ignorado","Melipilla","p135",2014,191781.059338126
"4034","Mujer","Nivel ignorado","Ñuble","p84",2015,190175.047481395
"4035","Mujer","Nivel ignorado","Osorno","p103",2010,250000
"4036","Mujer","Nivel ignorado","Quillota","p55",2012,1300000
"4037","Mujer","Nivel ignorado","Quillota","p55",2013,200000
"4038","Mujer","Nivel ignorado","Quillota","p55",2014,225000
"4039","Mujer","Nivel ignorado","Ranco","p142",2011,219296.794208893
"4040","Mujer","Nivel ignorado","San Felipe","p57",2012,866512.513545888
"4041","Mujer","Nivel ignorado","San Felipe","p57",2013,315802.913145118
"4042","Mujer","Nivel ignorado","Santiago","p131",2010,211544.926313104
"4043","Mujer","Nivel ignorado","Santiago","p131",2011,651252.376203245
"4044","Mujer","Nivel ignorado","Santiago","p131",2012,319079.34131078
"4045","Mujer","Nivel ignorado","Santiago","p131",2013,343979.753679004
"4046","Mujer","Nivel ignorado","Santiago","p131",2014,249991.542842491
"4047","Mujer","Nivel ignorado","Santiago","p131",2015,390685.519263152
"4048","Mujer","Nivel ignorado","Talagante","p136",2013,220298.237686399
"4049","Mujer","Nivel ignorado","Talagante","p136",2015,738399.765469965
"4050","Mujer","Nivel ignorado","Valdivia","p141",2010,208944.45093628
"4051","Mujer","Nivel ignorado","Valdivia","p141",2011,800000
"4052","Mujer","Nivel ignorado","Valdivia","p141",2013,996223.700773242
"4053","Mujer","Nivel ignorado","Valdivia","p141",2014,389000
"4054","Mujer","Nivel ignorado","Valparaíso","p51",2010,190185.946369152
"4055","Mujer","Nivel ignorado","Valparaíso","p51",2012,525467.729608344
"4056","Mujer","Nivel ignorado","Valparaíso","p51",2013,1814365.30833574
"4057","Mujer","Nivel ignorado","Valparaíso","p51",2015,873540.22873938
"4058","Mujer","Nunca estudió","Antofagasta","p21",2011,220338.983050847
"4059","Mujer","Nunca estudió","Antofagasta","p21",2012,295000
"4060","Mujer","Nunca estudió","Antofagasta","p21",2013,46000
"4061","Mujer","Nunca estudió","Antofagasta","p21",2014,109979.373710857
"4062","Mujer","Nunca estudió","Antofagasta","p21",2015,80021.6489265744
"4063","Mujer","Nunca estudió","Arauco","p82",2010,58229.0940559062
"4064","Mujer","Nunca estudió","Arauco","p82",2011,28332.4036203963
"4065","Mujer","Nunca estudió","Arauco","p82",2012,84779.1844362993
"4066","Mujer","Nunca estudió","Arauco","p82",2013,201310.741466234
"4067","Mujer","Nunca estudió","Arauco","p82",2014,93229.1751084293
"4068","Mujer","Nunca estudió","Arauco","p82",2015,66368.0833958428
"4069","Mujer","Nunca estudió","Arica","p151",2010,109214.255124161
"4070","Mujer","Nunca estudió","Arica","p151",2011,102220.608538336
"4071","Mujer","Nunca estudió","Arica","p151",2012,161724.510398601
"4072","Mujer","Nunca estudió","Arica","p151",2013,194017.813636062
"4073","Mujer","Nunca estudió","Arica","p151",2014,160170.786932144
"4074","Mujer","Nunca estudió","Arica","p151",2015,184969.976193141
"4075","Mujer","Nunca estudió","Aysén","p112",2010,79945.2857840742
"4076","Mujer","Nunca estudió","Aysén","p112",2011,209328.758108489
"4077","Mujer","Nunca estudió","Aysén","p112",2012,154166
"4078","Mujer","Nunca estudió","Aysén","p112",2013,145833
"4079","Mujer","Nunca estudió","Aysén","p112",2014,85188.7466024634
"4080","Mujer","Nunca estudió","Bíobío","p83",2010,40613.3786138883
"4081","Mujer","Nunca estudió","Bíobío","p83",2011,79744.288803234
"4082","Mujer","Nunca estudió","Bíobío","p83",2012,137308.731365318
"4083","Mujer","Nunca estudió","Bíobío","p83",2013,129878.619152836
"4084","Mujer","Nunca estudió","Bíobío","p83",2014,137486.95721565
"4085","Mujer","Nunca estudió","Bíobío","p83",2015,20005.4122316436
"4086","Mujer","Nunca estudió","Cachapoal","p61",2010,149500
"4087","Mujer","Nunca estudió","Cachapoal","p61",2011,133844.440860547
"4088","Mujer","Nunca estudió","Cachapoal","p61",2012,70364.1910096006
"4089","Mujer","Nunca estudió","Cachapoal","p61",2013,2562053.78778593
"4090","Mujer","Nunca estudió","Cachapoal","p61",2014,28786.6293725629
"4091","Mujer","Nunca estudió","Cachapoal","p61",2015,383697.324416917
