"","sex","icse","geography_name","geography_id","year","weighted_mean"
"2839","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cautín","p91",2014,159980.680897721
"2840","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cautín","p91",2015,169582.372289513
"2841","Mujer","Personal de Servicio Doméstico Puertas Afuera","Chacabuco","p133",2010,152467.157614271
"2842","Mujer","Personal de Servicio Doméstico Puertas Afuera","Chacabuco","p133",2011,155404.775057869
"2843","Mujer","Personal de Servicio Doméstico Puertas Afuera","Chacabuco","p133",2012,202958.696109126
"2844","Mujer","Personal de Servicio Doméstico Puertas Afuera","Chacabuco","p133",2013,222571.047438757
"2845","Mujer","Personal de Servicio Doméstico Puertas Afuera","Chacabuco","p133",2014,213610.196643392
"2846","Mujer","Personal de Servicio Doméstico Puertas Afuera","Chacabuco","p133",2015,230394.490592326
"2847","Mujer","Personal de Servicio Doméstico Puertas Afuera","Chañaral","p32",2010,64763.808916498
"2848","Mujer","Personal de Servicio Doméstico Puertas Afuera","Chañaral","p32",2011,150000
"2849","Mujer","Personal de Servicio Doméstico Puertas Afuera","Chañaral","p32",2012,126435.569887139
"2850","Mujer","Personal de Servicio Doméstico Puertas Afuera","Chañaral","p32",2014,96054.4584598337
"2851","Mujer","Personal de Servicio Doméstico Puertas Afuera","Chañaral","p32",2015,204640.158604148
"2852","Mujer","Personal de Servicio Doméstico Puertas Afuera","Chiloé","p102",2010,237407.303640471
"2853","Mujer","Personal de Servicio Doméstico Puertas Afuera","Chiloé","p102",2011,95473.2556496598
"2854","Mujer","Personal de Servicio Doméstico Puertas Afuera","Chiloé","p102",2012,99868.0779916956
"2855","Mujer","Personal de Servicio Doméstico Puertas Afuera","Chiloé","p102",2013,113155.183420707
"2856","Mujer","Personal de Servicio Doméstico Puertas Afuera","Chiloé","p102",2014,118685.105143455
"2857","Mujer","Personal de Servicio Doméstico Puertas Afuera","Chiloé","p102",2015,152561.018056793
"2858","Mujer","Personal de Servicio Doméstico Puertas Afuera","Choapa","p42",2010,62497.1126624005
"2859","Mujer","Personal de Servicio Doméstico Puertas Afuera","Choapa","p42",2011,88994.4971204403
"2860","Mujer","Personal de Servicio Doméstico Puertas Afuera","Choapa","p42",2012,109525.642519895
"2861","Mujer","Personal de Servicio Doméstico Puertas Afuera","Choapa","p42",2013,103102.276354899
"2862","Mujer","Personal de Servicio Doméstico Puertas Afuera","Choapa","p42",2014,105049.029404679
"2863","Mujer","Personal de Servicio Doméstico Puertas Afuera","Choapa","p42",2015,115666.996798204
"2864","Mujer","Personal de Servicio Doméstico Puertas Afuera","Colchagua","p63",2010,123985.985383786
"2865","Mujer","Personal de Servicio Doméstico Puertas Afuera","Colchagua","p63",2011,115950.775741453
"2866","Mujer","Personal de Servicio Doméstico Puertas Afuera","Colchagua","p63",2012,115778.168231418
"2867","Mujer","Personal de Servicio Doméstico Puertas Afuera","Colchagua","p63",2013,144349.622230747
"2868","Mujer","Personal de Servicio Doméstico Puertas Afuera","Colchagua","p63",2014,134120.143121413
"2869","Mujer","Personal de Servicio Doméstico Puertas Afuera","Colchagua","p63",2015,173072.589832539
"2870","Mujer","Personal de Servicio Doméstico Puertas Afuera","Concepción","p81",2010,104228.939701695
"2871","Mujer","Personal de Servicio Doméstico Puertas Afuera","Concepción","p81",2011,106683.328072242
"2872","Mujer","Personal de Servicio Doméstico Puertas Afuera","Concepción","p81",2012,129288.352012688
"2873","Mujer","Personal de Servicio Doméstico Puertas Afuera","Concepción","p81",2013,133885.016728913
"2874","Mujer","Personal de Servicio Doméstico Puertas Afuera","Concepción","p81",2014,137541.58158991
"2875","Mujer","Personal de Servicio Doméstico Puertas Afuera","Concepción","p81",2015,142424.413507371
"2876","Mujer","Personal de Servicio Doméstico Puertas Afuera","Copiapó","p31",2010,112328.74030248
"2877","Mujer","Personal de Servicio Doméstico Puertas Afuera","Copiapó","p31",2011,138023.995401551
"2878","Mujer","Personal de Servicio Doméstico Puertas Afuera","Copiapó","p31",2012,138184.976395311
"2879","Mujer","Personal de Servicio Doméstico Puertas Afuera","Copiapó","p31",2013,156791.625532084
"2880","Mujer","Personal de Servicio Doméstico Puertas Afuera","Copiapó","p31",2014,200787.748430226
"2881","Mujer","Personal de Servicio Doméstico Puertas Afuera","Copiapó","p31",2015,299337.000183525
"2882","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cordillera","p152",2010,128736.643289084
"2883","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cordillera","p152",2011,170497.890229794
"2884","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cordillera","p152",2012,195833.239377375
"2885","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cordillera","p152",2013,187053.729838867
"2886","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cordillera","p152",2014,227688.818561136
"2887","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cordillera","p152",2015,238817.162683269
"2888","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coyhaique","p111",2010,134405.142179583
"2889","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coyhaique","p111",2011,137912.835672115
"2890","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coyhaique","p111",2012,153722.212171498
"2891","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coyhaique","p111",2013,167945.136953235
"2892","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coyhaique","p111",2014,164645.218478885
"2893","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coyhaique","p111",2015,145377.6887871
"2894","Mujer","Personal de Servicio Doméstico Puertas Afuera","Curicó","p73",2010,125478.053206482
"2895","Mujer","Personal de Servicio Doméstico Puertas Afuera","Curicó","p73",2011,106602.767004248
"2896","Mujer","Personal de Servicio Doméstico Puertas Afuera","Curicó","p73",2012,117411.68214209
"2897","Mujer","Personal de Servicio Doméstico Puertas Afuera","Curicó","p73",2013,124381.284511529
"2898","Mujer","Personal de Servicio Doméstico Puertas Afuera","Curicó","p73",2014,125510.822665965
"2899","Mujer","Personal de Servicio Doméstico Puertas Afuera","Curicó","p73",2015,164822.462056
"2900","Mujer","Personal de Servicio Doméstico Puertas Afuera","El Loa","p22",2010,131976.217743852
"2901","Mujer","Personal de Servicio Doméstico Puertas Afuera","El Loa","p22",2011,187476.552096133
"2902","Mujer","Personal de Servicio Doméstico Puertas Afuera","El Loa","p22",2012,179362.775369953
"2903","Mujer","Personal de Servicio Doméstico Puertas Afuera","El Loa","p22",2013,215012.906866787
"2904","Mujer","Personal de Servicio Doméstico Puertas Afuera","El Loa","p22",2014,240095.618268884
"2905","Mujer","Personal de Servicio Doméstico Puertas Afuera","El Loa","p22",2015,265287.310369057
"2906","Mujer","Personal de Servicio Doméstico Puertas Afuera","Elqui","p41",2010,115724.133732645
"2907","Mujer","Personal de Servicio Doméstico Puertas Afuera","Elqui","p41",2011,139891.762620813
"2908","Mujer","Personal de Servicio Doméstico Puertas Afuera","Elqui","p41",2012,141789.203360306
"2909","Mujer","Personal de Servicio Doméstico Puertas Afuera","Elqui","p41",2013,140199.006330652
"2910","Mujer","Personal de Servicio Doméstico Puertas Afuera","Elqui","p41",2014,172166.207780111
"2911","Mujer","Personal de Servicio Doméstico Puertas Afuera","Elqui","p41",2015,169230.364172402
"2912","Mujer","Personal de Servicio Doméstico Puertas Afuera","General Carrera","p114",2011,93238.8614807408
"2913","Mujer","Personal de Servicio Doméstico Puertas Afuera","General Carrera","p114",2012,181011.795060818
"2914","Mujer","Personal de Servicio Doméstico Puertas Afuera","General Carrera","p114",2013,150203.34387709
"2915","Mujer","Personal de Servicio Doméstico Puertas Afuera","General Carrera","p114",2014,101042.2588592
"2916","Mujer","Personal de Servicio Doméstico Puertas Afuera","General Carrera","p114",2015,50203.730532416
"2917","Mujer","Personal de Servicio Doméstico Puertas Afuera","Huasco","p33",2010,93426.4734391918
"2918","Mujer","Personal de Servicio Doméstico Puertas Afuera","Huasco","p33",2011,110110.492715887
"2919","Mujer","Personal de Servicio Doméstico Puertas Afuera","Huasco","p33",2012,127063.370580493
"2920","Mujer","Personal de Servicio Doméstico Puertas Afuera","Huasco","p33",2013,70194.5667000633
"2921","Mujer","Personal de Servicio Doméstico Puertas Afuera","Huasco","p33",2014,84099.2974093826
"2922","Mujer","Personal de Servicio Doméstico Puertas Afuera","Huasco","p33",2015,106408.770713549
"2923","Mujer","Personal de Servicio Doméstico Puertas Afuera","Iquique","p11",2010,109610.670069601
"2924","Mujer","Personal de Servicio Doméstico Puertas Afuera","Iquique","p11",2011,156360.888840204
"2925","Mujer","Personal de Servicio Doméstico Puertas Afuera","Iquique","p11",2012,186035.495755342
"2926","Mujer","Personal de Servicio Doméstico Puertas Afuera","Iquique","p11",2013,172165.860075851
"2927","Mujer","Personal de Servicio Doméstico Puertas Afuera","Iquique","p11",2014,192835.225511323
"2928","Mujer","Personal de Servicio Doméstico Puertas Afuera","Iquique","p11",2015,198393.844369182
"2929","Mujer","Personal de Servicio Doméstico Puertas Afuera","Limarí","p43",2010,84895.7082551506
"2930","Mujer","Personal de Servicio Doméstico Puertas Afuera","Limarí","p43",2011,79246.1363422305
"2931","Mujer","Personal de Servicio Doméstico Puertas Afuera","Limarí","p43",2012,127415.748451352
"2932","Mujer","Personal de Servicio Doméstico Puertas Afuera","Limarí","p43",2013,167632.083707126
"2933","Mujer","Personal de Servicio Doméstico Puertas Afuera","Limarí","p43",2014,145812.286301978
"2934","Mujer","Personal de Servicio Doméstico Puertas Afuera","Limarí","p43",2015,147080.840658762
"2935","Mujer","Personal de Servicio Doméstico Puertas Afuera","Linares","p74",2010,72942.7708851129
"2936","Mujer","Personal de Servicio Doméstico Puertas Afuera","Linares","p74",2011,102477.587656201
"2937","Mujer","Personal de Servicio Doméstico Puertas Afuera","Linares","p74",2012,109733.431496762
"2938","Mujer","Personal de Servicio Doméstico Puertas Afuera","Linares","p74",2013,107632.195534469
"2939","Mujer","Personal de Servicio Doméstico Puertas Afuera","Linares","p74",2014,101273.134381317
"2940","Mujer","Personal de Servicio Doméstico Puertas Afuera","Linares","p74",2015,152157.359677025
"2941","Mujer","Personal de Servicio Doméstico Puertas Afuera","Llanquihue","p101",2010,102771.580712327
"2942","Mujer","Personal de Servicio Doméstico Puertas Afuera","Llanquihue","p101",2011,117135.697041705
"2943","Mujer","Personal de Servicio Doméstico Puertas Afuera","Llanquihue","p101",2012,134111.756866625
"2944","Mujer","Personal de Servicio Doméstico Puertas Afuera","Llanquihue","p101",2013,145753.995500099
"2945","Mujer","Personal de Servicio Doméstico Puertas Afuera","Llanquihue","p101",2014,153567.224881923
"2946","Mujer","Personal de Servicio Doméstico Puertas Afuera","Llanquihue","p101",2015,141017.347955068
"2947","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Andes","p53",2010,125591.450458761
"2948","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Andes","p53",2011,113459.117363459
"2949","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Andes","p53",2012,125551.527156959
"2950","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Andes","p53",2013,132772.675802791
"2951","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Andes","p53",2014,148791.497114344
"2952","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Andes","p53",2015,179826.766030701
"2953","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes","p121",2010,133994.815788813
"2954","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes","p121",2011,125390.182348709
"2955","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes","p121",2012,164261.196884437
"2956","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes","p121",2013,171538.503180762
"2957","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes","p121",2014,164122.286779995
"2958","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes","p121",2015,198229.273464703
"2959","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maipo","p134",2010,159261.5794748
"2960","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maipo","p134",2011,153877.549195777
"2961","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maipo","p134",2012,166982.900069251
"2962","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maipo","p134",2013,196770.825680556
"2963","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maipo","p134",2014,182585.449802315
"2964","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maipo","p134",2015,244057.333233508
"2965","Mujer","Personal de Servicio Doméstico Puertas Afuera","Malleco","p92",2010,80382.9667353033
"2966","Mujer","Personal de Servicio Doméstico Puertas Afuera","Malleco","p92",2011,90903.2068958509
"2967","Mujer","Personal de Servicio Doméstico Puertas Afuera","Malleco","p92",2012,101625.322746444
"2968","Mujer","Personal de Servicio Doméstico Puertas Afuera","Malleco","p92",2013,107169.091515655
"2969","Mujer","Personal de Servicio Doméstico Puertas Afuera","Malleco","p92",2014,108576.402740332
"2970","Mujer","Personal de Servicio Doméstico Puertas Afuera","Malleco","p92",2015,119327.400372838
"2971","Mujer","Personal de Servicio Doméstico Puertas Afuera","Marga Marga","p58",2010,87015.3735903391
"2972","Mujer","Personal de Servicio Doméstico Puertas Afuera","Marga Marga","p58",2011,121774.733169477
"2973","Mujer","Personal de Servicio Doméstico Puertas Afuera","Marga Marga","p58",2012,159958.30030224
"2974","Mujer","Personal de Servicio Doméstico Puertas Afuera","Marga Marga","p58",2013,138759.85322672
"2975","Mujer","Personal de Servicio Doméstico Puertas Afuera","Marga Marga","p58",2014,154350.986598307
"2976","Mujer","Personal de Servicio Doméstico Puertas Afuera","Marga Marga","p58",2015,203746.704632855
"2977","Mujer","Personal de Servicio Doméstico Puertas Afuera","Melipilla","p135",2010,71379.7561850469
"2978","Mujer","Personal de Servicio Doméstico Puertas Afuera","Melipilla","p135",2011,127525.285272238
"2979","Mujer","Personal de Servicio Doméstico Puertas Afuera","Melipilla","p135",2012,198242.528501869
"2980","Mujer","Personal de Servicio Doméstico Puertas Afuera","Melipilla","p135",2013,151008.473478302
"2981","Mujer","Personal de Servicio Doméstico Puertas Afuera","Melipilla","p135",2014,166332.818986901
"2982","Mujer","Personal de Servicio Doméstico Puertas Afuera","Melipilla","p135",2015,169518.620276706
"2983","Mujer","Personal de Servicio Doméstico Puertas Afuera","Ñuble","p84",2010,93319.7041700997
"2984","Mujer","Personal de Servicio Doméstico Puertas Afuera","Ñuble","p84",2011,86694.438354282
"2985","Mujer","Personal de Servicio Doméstico Puertas Afuera","Ñuble","p84",2012,108346.00927755
"2986","Mujer","Personal de Servicio Doméstico Puertas Afuera","Ñuble","p84",2013,139080.765013303
"2987","Mujer","Personal de Servicio Doméstico Puertas Afuera","Ñuble","p84",2014,109960.258718783
"2988","Mujer","Personal de Servicio Doméstico Puertas Afuera","Ñuble","p84",2015,123701.971641485
"2989","Mujer","Personal de Servicio Doméstico Puertas Afuera","Osorno","p103",2010,97536.9388095171
"2990","Mujer","Personal de Servicio Doméstico Puertas Afuera","Osorno","p103",2011,112140.211009358
"2991","Mujer","Personal de Servicio Doméstico Puertas Afuera","Osorno","p103",2012,128837.656728223
"2992","Mujer","Personal de Servicio Doméstico Puertas Afuera","Osorno","p103",2013,101787.643427561
"2993","Mujer","Personal de Servicio Doméstico Puertas Afuera","Osorno","p103",2014,143772.669177331
"2994","Mujer","Personal de Servicio Doméstico Puertas Afuera","Osorno","p103",2015,214858.932534877
