"","sex","work_day","geography_name","geography_id","year","ub_weighted_median"
"5206","Mujer","Parcial","Collipulli","60",2010,59959
"5207","Mujer","Parcial","Collipulli","60",2011,190773
"5208","Mujer","Parcial","Collipulli","60",2012,106833
"5209","Mujer","Parcial","Collipulli","60",2013,99198
"5210","Mujer","Parcial","Collipulli","60",2014,128874
"5211","Mujer","Parcial","Collipulli","60",2015,90898
"5212","Mujer","Parcial","Combarbalá","62",2010,99932
"5213","Mujer","Parcial","Combarbalá","62",2012,100075
"5214","Mujer","Parcial","Combarbalá","62",2013,258000
"5215","Mujer","Parcial","Combarbalá","62",2014,105082
"5216","Mujer","Parcial","Combarbalá","62",2015,98830
"5217","Mujer","Parcial","Concepción","64",2010,199889
"5218","Mujer","Parcial","Concepción","64",2011,80387
"5219","Mujer","Parcial","Concepción","64",2012,70907
"5220","Mujer","Parcial","Concepción","64",2013,107391
"5221","Mujer","Parcial","Concepción","64",2014,109979
"5222","Mujer","Parcial","Concepción","64",2015,144577
"5223","Mujer","Parcial","Conchalí","65",2010,119918
"5224","Mujer","Parcial","Conchalí","65",2011,120580
"5225","Mujer","Parcial","Conchalí","65",2012,158592
"5226","Mujer","Parcial","Conchalí","65",2013,334326
"5227","Mujer","Parcial","Conchalí","65",2014,198469
"5228","Mujer","Parcial","Conchalí","65",2015,221845
"5229","Mujer","Parcial","Concón","63",2010,149897
"5230","Mujer","Parcial","Concón","63",2011,199361
"5231","Mujer","Parcial","Concón","63",2012,130675
"5232","Mujer","Parcial","Concón","63",2013,150203
"5233","Mujer","Parcial","Concón","63",2014,195884
"5234","Mujer","Parcial","Concón","63",2015,226675
"5235","Mujer","Parcial","Constitución","66",2010,114000
"5236","Mujer","Parcial","Constitución","66",2011,825530
"5237","Mujer","Parcial","Constitución","66",2012,196029
"5238","Mujer","Parcial","Constitución","66",2013,802589
"5239","Mujer","Parcial","Constitución","66",2014,315017
"5240","Mujer","Parcial","Constitución","66",2015,128000
"5241","Mujer","Parcial","Copiapó","68",2010,129911
"5242","Mujer","Parcial","Copiapó","68",2011,155366
"5243","Mujer","Parcial","Copiapó","68",2012,178782
"5244","Mujer","Parcial","Copiapó","68",2013,199373
"5245","Mujer","Parcial","Copiapó","68",2014,179966
"5246","Mujer","Parcial","Copiapó","68",2015,189017
"5247","Mujer","Parcial","Coquimbo","69",2010,109965
"5248","Mujer","Parcial","Coquimbo","69",2011,92984
"5249","Mujer","Parcial","Coquimbo","69",2012,108734
"5250","Mujer","Parcial","Coquimbo","69",2013,144989
"5251","Mujer","Parcial","Coquimbo","69",2014,151512
"5252","Mujer","Parcial","Coquimbo","69",2015,158539
"5253","Mujer","Parcial","Coronel","70",2010,78559
"5254","Mujer","Parcial","Coronel","70",2011,80806
"5255","Mujer","Parcial","Coronel","70",2012,80266
"5256","Mujer","Parcial","Coronel","70",2013,79798
"5257","Mujer","Parcial","Coronel","70",2014,100000
"5258","Mujer","Parcial","Coronel","70",2015,100027
"5259","Mujer","Parcial","Corral","71",2010,72000
"5260","Mujer","Parcial","Corral","71",2011,120000
"5261","Mujer","Parcial","Corral","71",2012,125564
"5262","Mujer","Parcial","Corral","71",2013,179676
"5263","Mujer","Parcial","Corral","71",2014,115000
"5264","Mujer","Parcial","Corral","71",2015,101870
"5265","Mujer","Parcial","Coyhaique","54",2010,140000
"5266","Mujer","Parcial","Coyhaique","54",2011,196367
"5267","Mujer","Parcial","Coyhaique","54",2012,144901
"5268","Mujer","Parcial","Coyhaique","54",2013,149228
"5269","Mujer","Parcial","Coyhaique","54",2014,172097
"5270","Mujer","Parcial","Coyhaique","54",2015,200466
"5271","Mujer","Parcial","Curacautín","73",2010,46000
"5272","Mujer","Parcial","Curacautín","73",2011,83243
"5273","Mujer","Parcial","Curacautín","73",2012,116773
"5274","Mujer","Parcial","Curacautín","73",2013,101351
"5275","Mujer","Parcial","Curacautín","73",2014,114483
"5276","Mujer","Parcial","Curacautín","73",2015,155919
"5277","Mujer","Parcial","Curacaví","74",2010,68000
"5278","Mujer","Parcial","Curacaví","74",2011,150000
"5279","Mujer","Parcial","Curacaví","74",2012,180000
"5280","Mujer","Parcial","Curaco de Vélez","75",2010,120000
"5281","Mujer","Parcial","Curaco de Vélez","75",2011,112948
"5282","Mujer","Parcial","Curaco de Vélez","75",2012,100451
"5283","Mujer","Parcial","Curaco de Vélez","75",2013,89926
"5284","Mujer","Parcial","Curaco de Vélez","75",2014,102009
"5285","Mujer","Parcial","Curaco de Vélez","75",2015,137440
"5286","Mujer","Parcial","Curanilahue","76",2010,165373
"5287","Mujer","Parcial","Curanilahue","76",2011,124383
"5288","Mujer","Parcial","Curanilahue","76",2012,474569
"5289","Mujer","Parcial","Curanilahue","76",2013,88464
"5290","Mujer","Parcial","Curanilahue","76",2014,86794
"5291","Mujer","Parcial","Curanilahue","76",2015,102402
"5292","Mujer","Parcial","Curarrehue","77",2010,57101
"5293","Mujer","Parcial","Curarrehue","77",2012,10017
"5294","Mujer","Parcial","Curarrehue","77",2013,249056
"5295","Mujer","Parcial","Curarrehue","77",2014,18837
"5296","Mujer","Parcial","Curarrehue","77",2015,150484
"5297","Mujer","Parcial","Curicó","79",2010,221210
"5298","Mujer","Parcial","Curicó","79",2011,135171
"5299","Mujer","Parcial","Curicó","79",2012,81466
"5300","Mujer","Parcial","Curicó","79",2013,298959
"5301","Mujer","Parcial","Curicó","79",2014,123237
"5302","Mujer","Parcial","Curicó","79",2015,212753
"5303","Mujer","Parcial","Dalcahue","80",2010,19988
"5304","Mujer","Parcial","Dalcahue","80",2011,58000
"5305","Mujer","Parcial","Dalcahue","80",2012,100000
"5306","Mujer","Parcial","Dalcahue","80",2013,100000
"5307","Mujer","Parcial","Dalcahue","80",2014,140000
"5308","Mujer","Parcial","Dalcahue","80",2015,91968
"5309","Mujer","Parcial","Diego de Almagro","81",2010,451009
"5310","Mujer","Parcial","Diego de Almagro","81",2011,159916
"5311","Mujer","Parcial","Diego de Almagro","81",2012,100000
"5312","Mujer","Parcial","Diego de Almagro","81",2013,130176
"5313","Mujer","Parcial","Diego de Almagro","81",2014,227345
"5314","Mujer","Parcial","Diego de Almagro","81",2015,200000
"5315","Mujer","Parcial","Doñihue","82",2010,169884
"5316","Mujer","Parcial","Doñihue","82",2012,100234
"5317","Mujer","Parcial","Doñihue","82",2013,400542
"5318","Mujer","Parcial","Doñihue","82",2015,30122
"5319","Mujer","Parcial","El Bosque","83",2010,79173
"5320","Mujer","Parcial","El Bosque","83",2011,134568
"5321","Mujer","Parcial","El Bosque","83",2012,93364
"5322","Mujer","Parcial","El Bosque","83",2013,131502
"5323","Mujer","Parcial","El Bosque","83",2014,197406
"5324","Mujer","Parcial","El Bosque","83",2015,158598
"5325","Mujer","Parcial","El Monte","85",2010,120117
"5326","Mujer","Parcial","El Monte","85",2011,128986
"5327","Mujer","Parcial","El Monte","85",2012,194085
"5328","Mujer","Parcial","El Monte","85",2013,99622
"5329","Mujer","Parcial","El Monte","85",2014,121251
"5330","Mujer","Parcial","El Monte","85",2015,263619
"5331","Mujer","Parcial","El Quisco","86",2010,400391
"5332","Mujer","Parcial","El Quisco","86",2011,185894
"5333","Mujer","Parcial","El Quisco","86",2012,201124
"5334","Mujer","Parcial","El Quisco","86",2013,50068
"5335","Mujer","Parcial","El Quisco","86",2015,200815
"5336","Mujer","Parcial","El Tabo","87",2010,122000
"5337","Mujer","Parcial","El Tabo","87",2011,310000
"5338","Mujer","Parcial","El Tabo","87",2015,100000
"5339","Mujer","Parcial","Empedrado","88",2010,69952
"5340","Mujer","Parcial","Empedrado","88",2014,90983
"5341","Mujer","Parcial","Estación Central","90",2010,350343
"5342","Mujer","Parcial","Estación Central","90",2011,295751
"5343","Mujer","Parcial","Estación Central","90",2012,237087
"5344","Mujer","Parcial","Estación Central","90",2013,100000
"5345","Mujer","Parcial","Estación Central","90",2014,171360
"5346","Mujer","Parcial","Estación Central","90",2015,212840
"5347","Mujer","Parcial","Florida","91",2010,91662
"5348","Mujer","Parcial","Florida","91",2011,122414
"5349","Mujer","Parcial","Florida","91",2012,95620
"5350","Mujer","Parcial","Florida","91",2013,211605
"5351","Mujer","Parcial","Florida","91",2014,100000
"5352","Mujer","Parcial","Florida","91",2015,50044
"5353","Mujer","Parcial","Freire","92",2010,52231
"5354","Mujer","Parcial","Freire","92",2011,60956
"5355","Mujer","Parcial","Freire","92",2012,85929
"5356","Mujer","Parcial","Freire","92",2013,189977
"5357","Mujer","Parcial","Freire","92",2014,119977
"5358","Mujer","Parcial","Freire","92",2015,210000
"5359","Mujer","Parcial","Freirina","93",2010,107105
"5360","Mujer","Parcial","Freirina","93",2012,85168
"5361","Mujer","Parcial","Freirina","93",2013,62000
"5362","Mujer","Parcial","Freirina","93",2014,20000
"5363","Mujer","Parcial","Fresia","94",2010,60059
"5364","Mujer","Parcial","Fresia","94",2011,149521
"5365","Mujer","Parcial","Fresia","94",2012,144288
"5366","Mujer","Parcial","Fresia","94",2013,136775
"5367","Mujer","Parcial","Fresia","94",2015,56180
"5368","Mujer","Parcial","Frutillar","95",2010,136133
"5369","Mujer","Parcial","Frutillar","95",2011,143196
"5370","Mujer","Parcial","Frutillar","95",2012,535694
"5371","Mujer","Parcial","Frutillar","95",2013,573388
"5372","Mujer","Parcial","Frutillar","95",2014,219959
"5373","Mujer","Parcial","Frutillar","95",2015,143462
"5374","Mujer","Parcial","Futrono","97",2011,106319
"5375","Mujer","Parcial","Galvarino","98",2010,7200
"5376","Mujer","Parcial","Galvarino","98",2012,37000
"5377","Mujer","Parcial","Galvarino","98",2013,59203
"5378","Mujer","Parcial","Galvarino","98",2014,50000
"5379","Mujer","Parcial","Galvarino","98",2015,98027
"5380","Mujer","Parcial","General Lagos","99",2010,90088
"5381","Mujer","Parcial","Gorbea","100",2010,76226
"5382","Mujer","Parcial","Gorbea","100",2011,149521
"5383","Mujer","Parcial","Gorbea","100",2012,10017
"5384","Mujer","Parcial","Gorbea","100",2013,40000
"5385","Mujer","Parcial","Gorbea","100",2014,135554
"5386","Mujer","Parcial","Gorbea","100",2015,120000
"5387","Mujer","Parcial","Graneros","101",2010,300294
"5388","Mujer","Parcial","Graneros","101",2012,142577
"5389","Mujer","Parcial","Graneros","101",2013,210948
"5390","Mujer","Parcial","Graneros","101",2014,286271
"5391","Mujer","Parcial","Graneros","101",2015,180733
"5392","Mujer","Parcial","Hijuelas","103",2010,80078
"5393","Mujer","Parcial","Hijuelas","103",2011,25121
"5394","Mujer","Parcial","Hijuelas","103",2012,140787
"5395","Mujer","Parcial","Hijuelas","103",2013,408452
"5396","Mujer","Parcial","Hijuelas","103",2014,1024577
"5397","Mujer","Parcial","Hijuelas","103",2015,250068
"5398","Mujer","Parcial","Hualañé","105",2010,40039
"5399","Mujer","Parcial","Hualañé","105",2011,70338
"5400","Mujer","Parcial","Hualañé","105",2012,90506
"5401","Mujer","Parcial","Hualañé","105",2013,178241
"5402","Mujer","Parcial","Hualañé","105",2014,142470
"5403","Mujer","Parcial","Hualañé","105",2015,149398
"5404","Mujer","Parcial","Hualpén","106",2010,95878
"5405","Mujer","Parcial","Hualpén","106",2011,64797
"5406","Mujer","Parcial","Hualpén","106",2012,115816
"5407","Mujer","Parcial","Hualpén","106",2013,136050
"5408","Mujer","Parcial","Hualpén","106",2014,269973
"5409","Mujer","Parcial","Hualpén","106",2015,178750
"5410","Mujer","Parcial","Hualqui","107",2010,119809
"5411","Mujer","Parcial","Hualqui","107",2011,270009
"5412","Mujer","Parcial","Hualqui","107",2012,80361
"5413","Mujer","Parcial","Hualqui","107",2013,59773
"5414","Mujer","Parcial","Hualqui","107",2014,82521
"5415","Mujer","Parcial","Hualqui","107",2015,194790
"5416","Mujer","Parcial","Huara","108",2010,143401
"5417","Mujer","Parcial","Huara","108",2011,209329
"5418","Mujer","Parcial","Huara","108",2012,100451
"5419","Mujer","Parcial","Huara","108",2013,77705
"5420","Mujer","Parcial","Huara","108",2014,479951
"5421","Mujer","Parcial","Huara","108",2015,818321
"5422","Mujer","Parcial","Huasco","109",2010,101271
"5423","Mujer","Parcial","Huasco","109",2011,161481
"5424","Mujer","Parcial","Huasco","109",2012,1000000
"5425","Mujer","Parcial","Huasco","109",2013,247000
"5426","Mujer","Parcial","Huasco","109",2014,194001
"5427","Mujer","Parcial","Huasco","109",2015,98000
"5428","Mujer","Parcial","Huechuraba","110",2010,151258
"5429","Mujer","Parcial","Huechuraba","110",2011,241160
"5430","Mujer","Parcial","Huechuraba","110",2012,136212
"5431","Mujer","Parcial","Huechuraba","110",2013,150203
"5432","Mujer","Parcial","Huechuraba","110",2014,519415
"5433","Mujer","Parcial","Huechuraba","110",2015,184778
"5434","Mujer","Parcial","Illapel","111",2010,100514
"5435","Mujer","Parcial","Illapel","111",2011,146887
"5436","Mujer","Parcial","Illapel","111",2012,100451
"5437","Mujer","Parcial","Illapel","111",2013,126695
"5438","Mujer","Parcial","Illapel","111",2014,143898
"5439","Mujer","Parcial","Illapel","111",2015,210468
"5440","Mujer","Parcial","Independencia","112",2010,219550
"5441","Mujer","Parcial","Independencia","112",2011,190751
"5442","Mujer","Parcial","Independencia","112",2012,121694
"5443","Mujer","Parcial","Independencia","112",2013,188672
"5444","Mujer","Parcial","Independencia","112",2014,326092
"5445","Mujer","Parcial","Independencia","112",2015,221384
"5446","Mujer","Parcial","Iquique","113",2010,159467
"5447","Mujer","Parcial","Iquique","113",2011,155833
"5448","Mujer","Parcial","Iquique","113",2012,182528
"5449","Mujer","Parcial","Iquique","113",2013,199658
"5450","Mujer","Parcial","Iquique","113",2014,245617
"5451","Mujer","Parcial","Iquique","113",2015,220133
"5452","Mujer","Parcial","Isla de Maipo","114",2010,292621
"5453","Mujer","Parcial","Isla de Maipo","114",2011,68000
"5454","Mujer","Parcial","Isla de Maipo","114",2012,424000
"5455","Mujer","Parcial","Isla de Maipo","114",2013,250000
"5456","Mujer","Parcial","Isla de Maipo","114",2014,98917
"5457","Mujer","Parcial","Isla de Maipo","114",2015,262786
"5458","Mujer","Parcial","La Cisterna","117",2010,615193
"5459","Mujer","Parcial","La Cisterna","117",2011,106110
"5460","Mujer","Parcial","La Cisterna","117",2012,135000
"5461","Mujer","Parcial","La Cisterna","117",2013,199245
"5462","Mujer","Parcial","La Cisterna","117",2014,347366
"5463","Mujer","Parcial","La Cisterna","117",2015,289597
"5464","Mujer","Parcial","La Cruz","118",2010,120675
"5465","Mujer","Parcial","La Cruz","118",2011,55478
"5466","Mujer","Parcial","La Cruz","118",2012,92517
"5467","Mujer","Parcial","La Cruz","118",2013,297701
"5468","Mujer","Parcial","La Cruz","118",2014,277325
"5469","Mujer","Parcial","La Cruz","118",2015,213463
"5470","Mujer","Parcial","La Estrella","119",2010,102000
"5471","Mujer","Parcial","La Estrella","119",2011,130628
"5472","Mujer","Parcial","La Estrella","119",2012,100000
"5473","Mujer","Parcial","La Estrella","119",2013,171520
"5474","Mujer","Parcial","La Estrella","119",2014,222629
"5475","Mujer","Parcial","La Estrella","119",2015,120000
"5476","Mujer","Parcial","La Florida","120",2010,180000
"5477","Mujer","Parcial","La Florida","120",2011,199361
"5478","Mujer","Parcial","La Florida","120",2012,138399
"5479","Mujer","Parcial","La Florida","120",2013,203653
"5480","Mujer","Parcial","La Florida","120",2014,228871
"5481","Mujer","Parcial","La Florida","120",2015,177074
"5482","Mujer","Parcial","La Granja","121",2010,156000
"5483","Mujer","Parcial","La Granja","121",2011,54849
"5484","Mujer","Parcial","La Granja","121",2012,282296
"5485","Mujer","Parcial","La Granja","121",2013,343851
"5486","Mujer","Parcial","La Granja","121",2014,219170
"5487","Mujer","Parcial","La Granja","121",2015,446978
"5488","Mujer","Parcial","La Higuera","122",2010,130000
"5489","Mujer","Parcial","La Higuera","122",2011,260000
"5490","Mujer","Parcial","La Higuera","122",2012,176000
"5491","Mujer","Parcial","La Higuera","122",2013,530000
"5492","Mujer","Parcial","La Higuera","122",2014,60000
"5493","Mujer","Parcial","La Higuera","122",2015,230062
"5494","Mujer","Parcial","La Ligua","123",2010,160565
"5495","Mujer","Parcial","La Ligua","123",2011,145537
"5496","Mujer","Parcial","La Ligua","123",2012,244227
"5497","Mujer","Parcial","La Ligua","123",2013,116546
"5498","Mujer","Parcial","La Ligua","123",2014,178000
"5499","Mujer","Parcial","La Ligua","123",2015,111992
"5500","Mujer","Parcial","La Pintana","124",2010,99638
"5501","Mujer","Parcial","La Pintana","124",2011,155255
"5502","Mujer","Parcial","La Pintana","124",2012,119822
"5503","Mujer","Parcial","La Pintana","124",2013,159396
"5504","Mujer","Parcial","La Pintana","124",2014,314941
"5505","Mujer","Parcial","La Pintana","124",2015,200736
"5506","Mujer","Parcial","La Reina","125",2010,581622
"5507","Mujer","Parcial","La Reina","125",2011,200000
"5508","Mujer","Parcial","La Reina","125",2012,507706
"5509","Mujer","Parcial","La Reina","125",2013,597734
"5510","Mujer","Parcial","La Reina","125",2014,731250
"5511","Mujer","Parcial","La Reina","125",2015,170693
"5512","Mujer","Parcial","La Serena","126",2010,83000
"5513","Mujer","Parcial","La Serena","126",2011,95459
"5514","Mujer","Parcial","La Serena","126",2012,150157
"5515","Mujer","Parcial","La Serena","126",2013,159831
"5516","Mujer","Parcial","La Serena","126",2014,275436
"5517","Mujer","Parcial","La Serena","126",2015,272881
"5518","Mujer","Parcial","La Unión","127",2010,39547
"5519","Mujer","Parcial","La Unión","127",2011,99475
"5520","Mujer","Parcial","La Unión","127",2012,158276
"5521","Mujer","Parcial","La Unión","127",2013,99622
"5522","Mujer","Parcial","La Unión","127",2014,70480
"5523","Mujer","Parcial","La Unión","127",2015,120546
"5524","Mujer","Parcial","Laja","131",2010,61300
"5525","Mujer","Parcial","Laja","131",2011,156754
"5526","Mujer","Parcial","Laja","131",2012,80000
"5527","Mujer","Parcial","Laja","131",2013,145197
"5528","Mujer","Parcial","Laja","131",2014,80834
"5529","Mujer","Parcial","Laja","131",2015,85000
"5530","Mujer","Parcial","Lampa","346",2010,51009
"5531","Mujer","Parcial","Lampa","346",2011,150000
"5532","Mujer","Parcial","Lampa","346",2012,77417
