"","sex","isco","geography_name","geography_id","year","lb_weighted_median"
"4804","Mujer","Técnicos y profesionales de nivel medio","Colchagua","p63",2011,256552
"4805","Mujer","Técnicos y profesionales de nivel medio","Colchagua","p63",2012,155425
"4806","Mujer","Técnicos y profesionales de nivel medio","Colchagua","p63",2013,263148
"4807","Mujer","Técnicos y profesionales de nivel medio","Colchagua","p63",2014,300803
"4808","Mujer","Técnicos y profesionales de nivel medio","Colchagua","p63",2015,312251
"4809","Mujer","Técnicos y profesionales de nivel medio","Concepción","p81",2010,281077
"4810","Mujer","Técnicos y profesionales de nivel medio","Concepción","p81",2011,256536
"4811","Mujer","Técnicos y profesionales de nivel medio","Concepción","p81",2012,287033
"4812","Mujer","Técnicos y profesionales de nivel medio","Concepción","p81",2013,298867
"4813","Mujer","Técnicos y profesionales de nivel medio","Concepción","p81",2014,299999
"4814","Mujer","Técnicos y profesionales de nivel medio","Concepción","p81",2015,357410
"4815","Mujer","Técnicos y profesionales de nivel medio","Copiapó","p31",2010,249623
"4816","Mujer","Técnicos y profesionales de nivel medio","Copiapó","p31",2011,312456
"4817","Mujer","Técnicos y profesionales de nivel medio","Copiapó","p31",2012,293761
"4818","Mujer","Técnicos y profesionales de nivel medio","Copiapó","p31",2013,388108
"4819","Mujer","Técnicos y profesionales de nivel medio","Copiapó","p31",2014,320162
"4820","Mujer","Técnicos y profesionales de nivel medio","Copiapó","p31",2015,531903
"4821","Mujer","Técnicos y profesionales de nivel medio","Cordillera","p152",2010,254925
"4822","Mujer","Técnicos y profesionales de nivel medio","Cordillera","p152",2011,330000
"4823","Mujer","Técnicos y profesionales de nivel medio","Cordillera","p152",2012,329002
"4824","Mujer","Técnicos y profesionales de nivel medio","Cordillera","p152",2013,272453
"4825","Mujer","Técnicos y profesionales de nivel medio","Cordillera","p152",2014,483228
"4826","Mujer","Técnicos y profesionales de nivel medio","Cordillera","p152",2015,411052
"4827","Mujer","Técnicos y profesionales de nivel medio","Coyhaique","p111",2010,299795
"4828","Mujer","Técnicos y profesionales de nivel medio","Coyhaique","p111",2011,401933
"4829","Mujer","Técnicos y profesionales de nivel medio","Coyhaique","p111",2012,281263
"4830","Mujer","Técnicos y profesionales de nivel medio","Coyhaique","p111",2013,343590
"4831","Mujer","Técnicos y profesionales de nivel medio","Coyhaique","p111",2014,354337
"4832","Mujer","Técnicos y profesionales de nivel medio","Coyhaique","p111",2015,365940
"4833","Mujer","Técnicos y profesionales de nivel medio","Curicó","p73",2010,191653
"4834","Mujer","Técnicos y profesionales de nivel medio","Curicó","p73",2011,249060
"4835","Mujer","Técnicos y profesionales de nivel medio","Curicó","p73",2012,221237
"4836","Mujer","Técnicos y profesionales de nivel medio","Curicó","p73",2013,257442
"4837","Mujer","Técnicos y profesionales de nivel medio","Curicó","p73",2014,234783
"4838","Mujer","Técnicos y profesionales de nivel medio","Curicó","p73",2015,368100
"4839","Mujer","Técnicos y profesionales de nivel medio","El Loa","p22",2010,270462
"4840","Mujer","Técnicos y profesionales de nivel medio","El Loa","p22",2011,219633
"4841","Mujer","Técnicos y profesionales de nivel medio","El Loa","p22",2012,400000
"4842","Mujer","Técnicos y profesionales de nivel medio","El Loa","p22",2013,358643
"4843","Mujer","Técnicos y profesionales de nivel medio","El Loa","p22",2014,452017
"4844","Mujer","Técnicos y profesionales de nivel medio","El Loa","p22",2015,333974
"4845","Mujer","Técnicos y profesionales de nivel medio","Elqui","p41",2010,200196
"4846","Mujer","Técnicos y profesionales de nivel medio","Elqui","p41",2011,262569
"4847","Mujer","Técnicos y profesionales de nivel medio","Elqui","p41",2012,356995
"4848","Mujer","Técnicos y profesionales de nivel medio","Elqui","p41",2013,287928
"4849","Mujer","Técnicos y profesionales de nivel medio","Elqui","p41",2014,212526
"4850","Mujer","Técnicos y profesionales de nivel medio","Elqui","p41",2015,415090
"4851","Mujer","Técnicos y profesionales de nivel medio","General Carrera","p114",2010,487477
"4852","Mujer","Técnicos y profesionales de nivel medio","General Carrera","p114",2011,922971
"4853","Mujer","Técnicos y profesionales de nivel medio","General Carrera","p114",2012,784384
"4854","Mujer","Técnicos y profesionales de nivel medio","General Carrera","p114",2013,1001356
"4855","Mujer","Técnicos y profesionales de nivel medio","General Carrera","p114",2014,58605
"4856","Mujer","Técnicos y profesionales de nivel medio","General Carrera","p114",2015,600162
"4857","Mujer","Técnicos y profesionales de nivel medio","Huasco","p33",2010,258920
"4858","Mujer","Técnicos y profesionales de nivel medio","Huasco","p33",2011,187727
"4859","Mujer","Técnicos y profesionales de nivel medio","Huasco","p33",2012,306832
"4860","Mujer","Técnicos y profesionales de nivel medio","Huasco","p33",2013,226446
"4861","Mujer","Técnicos y profesionales de nivel medio","Huasco","p33",2014,252606
"4862","Mujer","Técnicos y profesionales de nivel medio","Huasco","p33",2015,260070
"4863","Mujer","Técnicos y profesionales de nivel medio","Iquique","p11",2010,203961
"4864","Mujer","Técnicos y profesionales de nivel medio","Iquique","p11",2011,355974
"4865","Mujer","Técnicos y profesionales de nivel medio","Iquique","p11",2012,299087
"4866","Mujer","Técnicos y profesionales de nivel medio","Iquique","p11",2013,330000
"4867","Mujer","Técnicos y profesionales de nivel medio","Iquique","p11",2014,339500
"4868","Mujer","Técnicos y profesionales de nivel medio","Iquique","p11",2015,400774
"4869","Mujer","Técnicos y profesionales de nivel medio","Limarí","p43",2010,209531
"4870","Mujer","Técnicos y profesionales de nivel medio","Limarí","p43",2011,200967
"4871","Mujer","Técnicos y profesionales de nivel medio","Limarí","p43",2012,202478
"4872","Mujer","Técnicos y profesionales de nivel medio","Limarí","p43",2013,274110
"4873","Mujer","Técnicos y profesionales de nivel medio","Limarí","p43",2014,225000
"4874","Mujer","Técnicos y profesionales de nivel medio","Limarí","p43",2015,287897
"4875","Mujer","Técnicos y profesionales de nivel medio","Linares","p74",2010,155787
"4876","Mujer","Técnicos y profesionales de nivel medio","Linares","p74",2011,213770
"4877","Mujer","Técnicos y profesionales de nivel medio","Linares","p74",2012,159389
"4878","Mujer","Técnicos y profesionales de nivel medio","Linares","p74",2013,240325
"4879","Mujer","Técnicos y profesionales de nivel medio","Linares","p74",2014,226036
"4880","Mujer","Técnicos y profesionales de nivel medio","Linares","p74",2015,298757
"4881","Mujer","Técnicos y profesionales de nivel medio","Llanquihue","p101",2010,249829
"4882","Mujer","Técnicos y profesionales de nivel medio","Llanquihue","p101",2011,316719
"4883","Mujer","Técnicos y profesionales de nivel medio","Llanquihue","p101",2012,198030
"4884","Mujer","Técnicos y profesionales de nivel medio","Llanquihue","p101",2013,289699
"4885","Mujer","Técnicos y profesionales de nivel medio","Llanquihue","p101",2014,358000
"4886","Mujer","Técnicos y profesionales de nivel medio","Llanquihue","p101",2015,349254
"4887","Mujer","Técnicos y profesionales de nivel medio","Los Andes","p53",2010,219850
"4888","Mujer","Técnicos y profesionales de nivel medio","Los Andes","p53",2011,225000
"4889","Mujer","Técnicos y profesionales de nivel medio","Los Andes","p53",2012,251810
"4890","Mujer","Técnicos y profesionales de nivel medio","Los Andes","p53",2013,307373
"4891","Mujer","Técnicos y profesionales de nivel medio","Los Andes","p53",2014,295425
"4892","Mujer","Técnicos y profesionales de nivel medio","Los Andes","p53",2015,301222
"4893","Mujer","Técnicos y profesionales de nivel medio","Magallanes","p121",2010,193710
"4894","Mujer","Técnicos y profesionales de nivel medio","Magallanes","p121",2011,448562
"4895","Mujer","Técnicos y profesionales de nivel medio","Magallanes","p121",2012,451855
"4896","Mujer","Técnicos y profesionales de nivel medio","Magallanes","p121",2013,480000
"4897","Mujer","Técnicos y profesionales de nivel medio","Magallanes","p121",2014,415402
"4898","Mujer","Técnicos y profesionales de nivel medio","Magallanes","p121",2015,373014
"4899","Mujer","Técnicos y profesionales de nivel medio","Maipo","p134",2010,345331
"4900","Mujer","Técnicos y profesionales de nivel medio","Maipo","p134",2011,258026
"4901","Mujer","Técnicos y profesionales de nivel medio","Maipo","p134",2012,265615
"4902","Mujer","Técnicos y profesionales de nivel medio","Maipo","p134",2013,251467
"4903","Mujer","Técnicos y profesionales de nivel medio","Maipo","p134",2014,404595
"4904","Mujer","Técnicos y profesionales de nivel medio","Maipo","p134",2015,300021
"4905","Mujer","Técnicos y profesionales de nivel medio","Malleco","p92",2010,217645
"4906","Mujer","Técnicos y profesionales de nivel medio","Malleco","p92",2011,199900
"4907","Mujer","Técnicos y profesionales de nivel medio","Malleco","p92",2012,260000
"4908","Mujer","Técnicos y profesionales de nivel medio","Malleco","p92",2013,290393
"4909","Mujer","Técnicos y profesionales de nivel medio","Malleco","p92",2014,264950
"4910","Mujer","Técnicos y profesionales de nivel medio","Malleco","p92",2015,308677
"4911","Mujer","Técnicos y profesionales de nivel medio","Marga Marga","p58",2010,233176
"4912","Mujer","Técnicos y profesionales de nivel medio","Marga Marga","p58",2011,271933
"4913","Mujer","Técnicos y profesionales de nivel medio","Marga Marga","p58",2012,206894
"4914","Mujer","Técnicos y profesionales de nivel medio","Marga Marga","p58",2013,297239
"4915","Mujer","Técnicos y profesionales de nivel medio","Marga Marga","p58",2014,309456
"4916","Mujer","Técnicos y profesionales de nivel medio","Marga Marga","p58",2015,370100
"4917","Mujer","Técnicos y profesionales de nivel medio","Melipilla","p135",2010,200196
"4918","Mujer","Técnicos y profesionales de nivel medio","Melipilla","p135",2011,199361
"4919","Mujer","Técnicos y profesionales de nivel medio","Melipilla","p135",2012,200902
"4920","Mujer","Técnicos y profesionales de nivel medio","Melipilla","p135",2013,290000
"4921","Mujer","Técnicos y profesionales de nivel medio","Melipilla","p135",2014,420083
"4922","Mujer","Técnicos y profesionales de nivel medio","Melipilla","p135",2015,240065
"4923","Mujer","Técnicos y profesionales de nivel medio","Ñuble","p84",2010,200184
"4924","Mujer","Técnicos y profesionales de nivel medio","Ñuble","p84",2011,247671
"4925","Mujer","Técnicos y profesionales de nivel medio","Ñuble","p84",2012,251128
"4926","Mujer","Técnicos y profesionales de nivel medio","Ñuble","p84",2013,219807
"4927","Mujer","Técnicos y profesionales de nivel medio","Ñuble","p84",2014,300000
"4928","Mujer","Técnicos y profesionales de nivel medio","Ñuble","p84",2015,321255
"4929","Mujer","Técnicos y profesionales de nivel medio","Osorno","p103",2010,239000
"4930","Mujer","Técnicos y profesionales de nivel medio","Osorno","p103",2011,219829
"4931","Mujer","Técnicos y profesionales de nivel medio","Osorno","p103",2012,284436
"4932","Mujer","Técnicos y profesionales de nivel medio","Osorno","p103",2013,294956
"4933","Mujer","Técnicos y profesionales de nivel medio","Osorno","p103",2014,300219
"4934","Mujer","Técnicos y profesionales de nivel medio","Osorno","p103",2015,393032
"4935","Mujer","Técnicos y profesionales de nivel medio","Petorca","p54",2010,100098
"4936","Mujer","Técnicos y profesionales de nivel medio","Petorca","p54",2011,193066
"4937","Mujer","Técnicos y profesionales de nivel medio","Petorca","p54",2012,263696
"4938","Mujer","Técnicos y profesionales de nivel medio","Petorca","p54",2013,240325
"4939","Mujer","Técnicos y profesionales de nivel medio","Petorca","p54",2014,85088
"4940","Mujer","Técnicos y profesionales de nivel medio","Petorca","p54",2015,241065
"4941","Mujer","Técnicos y profesionales de nivel medio","Quillota","p55",2010,196192
"4942","Mujer","Técnicos y profesionales de nivel medio","Quillota","p55",2011,190590
"4943","Mujer","Técnicos y profesionales de nivel medio","Quillota","p55",2012,146444
"4944","Mujer","Técnicos y profesionales de nivel medio","Quillota","p55",2013,272885
"4945","Mujer","Técnicos y profesionales de nivel medio","Quillota","p55",2014,259951
"4946","Mujer","Técnicos y profesionales de nivel medio","Quillota","p55",2015,263090
"4947","Mujer","Técnicos y profesionales de nivel medio","Ranco","p142",2010,192188
"4948","Mujer","Técnicos y profesionales de nivel medio","Ranco","p142",2011,120000
"4949","Mujer","Técnicos y profesionales de nivel medio","Ranco","p142",2012,520000
"4950","Mujer","Técnicos y profesionales de nivel medio","Ranco","p142",2013,256000
"4951","Mujer","Técnicos y profesionales de nivel medio","Ranco","p142",2014,211911
"4952","Mujer","Técnicos y profesionales de nivel medio","Ranco","p142",2015,138676
"4953","Mujer","Técnicos y profesionales de nivel medio","San Antonio","p56",2010,100076
"4954","Mujer","Técnicos y profesionales de nivel medio","San Antonio","p56",2011,299041
"4955","Mujer","Técnicos y profesionales de nivel medio","San Antonio","p56",2012,201124
"4956","Mujer","Técnicos y profesionales de nivel medio","San Antonio","p56",2013,209207
